id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
WBGene00018262,251.789498,68.73104515,434.8479509,6.326805449,2.661477233,2.99E-07,3.11E-06
WBGene00019606,410.4150333,112.0468496,708.7832171,6.325775511,2.661242358,7.46E-10,1.09E-08
WBGene00019263,982.9513187,268.5430132,1697.359624,6.320624781,2.660067173,2.00E-16,5.14E-15
WBGene00010617,182.435148,49.88593588,314.9843602,6.314091429,2.658575151,1.00E-07,1.12E-06
WBGene00019885,107.3222025,29.38979174,185.2546133,6.303365974,2.656122428,0.000129431,0.000864445
WBGene00014294,2069.174516,567.7867727,3570.562259,6.288561888,2.652730129,5.52E-27,2.85E-25
WBGene00016521,120.7878766,33.17921842,208.3965349,6.280935621,2.650979482,0.001252591,0.006744121
WBGene00011063,106.2901604,29.21975154,183.3605692,6.275226843,2.649667612,0.000124183,0.000832851
WBGene00077681,68.70989682,18.91312534,118.5066683,6.265842696,2.647508551,0.000180358,0.001169618
WBGene00006464,436.4382617,120.2831,752.5934234,6.256850906,2.645436726,6.45E-11,1.05E-09
WBGene00014987,152.5115837,42.10687406,262.9162934,6.244023079,2.64247587,0.000132893,0.000884882
WBGene00016916,553.0696889,152.8389294,953.3004484,6.237288185,2.640918918,5.13E-13,1.01E-11
WBGene00007404,531.7035865,147.3833837,916.0237894,6.215244666,2.635811185,4.77E-13,9.45E-12
WBGene00003617,595.7026566,165.2159313,1026.189382,6.211201146,2.634872289,5.94E-10,8.76E-09
WBGene00019488,1280.340791,355.3748305,2205.306752,6.205579469,2.633565934,4.83E-20,1.62E-18
WBGene00045412,181.9261639,50.6944493,313.1578785,6.1773603,2.62699048,5.69E-05,0.000404646
WBGene00012176,14.21628695,3.974551012,24.45802288,6.153656805,2.621443986,0.001030901,0.005664095
WBGene00009963,218.2801912,61.22020787,375.3401745,6.130984973,2.616118869,4.86E-05,0.000349649
WBGene00012322,122.2263861,34.42599659,210.0267757,6.100819047,2.60900294,6.52E-07,6.45E-06
WBGene00219908,103.7578781,29.28776762,178.2279886,6.085407086,2.605353776,1.25E-05,0.000100676
WBGene00022562,4880.274691,1378.882602,8381.66678,6.078593468,2.603737536,2.10E-26,1.06E-24
WBGene00014046,353.6826062,100.3310845,607.0341278,6.050309638,2.597008977,4.89E-12,8.81E-11
WBGene00016745,48.60102442,13.79382029,83.40822856,6.046782315,2.596167643,0.001174916,0.006361343
WBGene00013013,128.6518687,36.54546448,220.758273,6.040647617,2.594703229,9.35E-08,1.05E-06
WBGene00020352,82.13519026,23.35994914,140.9104314,6.032137763,2.592669377,0.001945879,0.009998724
WBGene00022452,893.7501229,255.0174175,1532.482828,6.009326121,2.587203218,3.14E-17,8.59E-16
WBGene00002113,484.6279389,138.5879204,830.6679573,5.993797689,2.583470389,7.03E-13,1.37E-11
WBGene00007609,1282.173013,367.5327001,2196.813326,5.977191486,2.579467762,5.27E-22,2.02E-20
WBGene00235133,114.2053914,32.75603781,195.654745,5.973089484,2.578477335,0.000232547,0.001476138
WBGene00009710,18.96746792,5.440461553,32.49447428,5.972742195,2.578393451,0.000236245,0.001497146
WBGene00021843,6567.701259,1883.858744,11251.54378,5.972604799,2.578360263,2.12E-27,1.12E-25
WBGene00001447,937.7863194,269.3704506,1606.202188,5.962800244,2.575990007,3.17E-16,8.03E-15
WBGene00007506,124.484316,35.7709591,213.1976728,5.960077061,2.575330984,2.18E-05,0.000168025
WBGene00021858,296.5443263,85.40375457,507.684898,5.944526684,2.571561944,1.60E-07,1.73E-06
WBGene00013552,596.7893154,172.0882954,1021.490335,5.93585016,2.569454674,2.74E-14,6.07E-13
WBGene00008439,595.5823744,171.8842471,1019.280502,5.930040239,2.568041894,8.08E-16,2.00E-14
WBGene00001464,1256.239212,362.5834352,2149.894989,5.929380053,2.567881272,4.42E-19,1.39E-17
WBGene00022574,757.5886084,218.9820736,1296.195143,5.919183803,2.565398256,2.86E-10,4.37E-09
WBGene00017654,97.23820018,28.12792944,166.3484709,5.913996311,2.564133343,1.91E-05,0.00014937
WBGene00009296,105.9020199,30.65165405,181.1523857,5.910036222,2.563166973,0.001768135,0.009186242
WBGene00020684,645.2090634,186.7964929,1103.621634,5.908149647,2.562706368,8.48E-14,1.81E-12
WBGene00044406,173.9094279,50.50932497,297.3095308,5.886230532,2.557344046,2.32E-05,0.000178067
WBGene00015633,1447.973365,420.8493333,2475.097397,5.881195955,2.55610956,5.19E-16,1.29E-14
WBGene00015816,510.7290797,149.4235911,872.0345682,5.835989897,2.544977386,1.05E-10,1.69E-09
WBGene00007555,6289.475736,1847.369776,10731.5817,5.809114036,2.538318151,5.75E-27,2.96E-25
WBGene00001457,4305.080436,1266.061247,7344.099625,5.800745927,2.536238431,7.63E-27,3.91E-25
WBGene00017243,84.11954603,24.84094382,143.3981482,5.772652974,2.5292345,9.17E-05,0.000627961
WBGene00003778,735.4402501,217.187327,1253.693173,5.772404819,2.52917248,6.80E-14,1.46E-12
WBGene00013329,519.3603425,153.6663667,885.0543184,5.759583814,2.525964567,1.49E-10,2.35E-09
WBGene00019381,1369.685133,405.5745183,2333.795748,5.754295802,2.524639385,4.36E-18,1.27E-16
WBGene00044772,602.4705526,178.4658979,1026.475207,5.75166023,2.523978453,3.24E-06,2.89E-05
WBGene00044481,814.7189606,242.1530587,1387.284862,5.72895866,2.518272927,1.86E-13,3.81E-12
WBGene00219659,107.4668342,32.08355655,182.8501118,5.699184612,2.510755526,0.000179725,0.001166185
WBGene00016509,17499.40877,5226.290494,29772.52705,5.696684308,2.510122459,9.09E-30,5.34E-28
WBGene00010865,257.9931222,77.3375443,438.6487001,5.671872622,2.503825133,1.94E-07,2.07E-06
WBGene00019854,417.0112551,125.1152567,708.9072536,5.666033645,2.502339168,4.07E-11,6.80E-10
WBGene00021658,213.6214996,64.16711309,363.075886,5.65828613,2.500365133,2.18E-06,1.99E-05
WBGene00077543,102.6713581,30.85570228,174.4870138,5.654935747,2.499510632,0.000775279,0.004374002
WBGene00019357,1580.364039,475.476646,2685.251432,5.647493845,2.497610793,2.12E-20,7.31E-19
WBGene00019651,593.3546111,179.0097516,1007.699471,5.629299307,2.492955358,8.77E-10,1.26E-08
WBGene00021193,102.3090344,30.87078642,173.7472823,5.628210436,2.492676271,0.000699297,0.003986276
WBGene00020620,158.4090578,47.86465234,268.9534633,5.619041404,2.490324031,0.00013438,0.000893969
WBGene00009724,5289.573304,1601.287694,8977.858914,5.606649541,2.487138893,1.12E-24,5.12E-23
WBGene00017634,17.12665502,5.187321139,29.0659889,5.603275394,2.486270401,0.000198591,0.001278644
WBGene00013717,110.7738486,33.6325673,187.91513,5.587296631,2.482150415,0.000629947,0.00363208
WBGene00021543,689.0865247,209.2609887,1168.912061,5.585905276,2.481791109,2.83E-14,6.25E-13
WBGene00009946,207.1739781,62.9694271,351.3785292,5.580144926,2.480302592,1.97E-06,1.81E-05
WBGene00022222,94.73039319,28.84950287,160.6112835,5.567211477,2.476954887,0.001020286,0.005608324
WBGene00044006,258.4264673,79.00366331,437.8492713,5.542138845,2.470442854,1.15E-08,1.45E-07
WBGene00003749,1819.798925,557.1288217,3082.469028,5.532776097,2.468003541,1.40E-19,4.55E-18
WBGene00012279,391.5075383,120.0979757,662.9171008,5.519802452,2.464616635,7.83E-09,1.01E-07
WBGene00009222,273.5443535,83.97569184,463.1130151,5.514846081,2.463320621,4.29E-07,4.36E-06
WBGene00013419,1145.72749,352.9418857,1938.513095,5.492442732,2.457447922,8.95E-15,2.06E-13
WBGene00016575,131.2742218,40.47092332,222.0775202,5.487335154,2.456105695,0.000534394,0.003128929
WBGene00021887,416.4489682,128.840507,704.0574295,5.464565809,2.45010687,4.41E-09,5.89E-08
WBGene00008841,1376.540509,426.130999,2326.95002,5.460644791,2.449071314,1.45E-19,4.69E-18
WBGene00004078,320.9641884,99.41670723,542.5116695,5.45694667,2.448093945,4.15E-08,4.91E-07
WBGene00007950,626.8449488,194.7908474,1058.89905,5.436082159,2.442567261,1.71E-10,2.68E-09
WBGene00003759,2536.157888,788.1667408,4284.149035,5.435587185,2.442435892,2.09E-21,7.70E-20
WBGene00012850,824.6272819,256.3662198,1392.888344,5.433197654,2.441801532,9.33E-15,2.14E-13
WBGene00020374,1545.760368,480.7772356,2610.7435,5.430256066,2.44102023,2.50E-17,6.91E-16
WBGene00010141,1265.775957,393.8661579,2137.685755,5.42744207,2.440272422,3.39E-14,7.44E-13
WBGene00045397,503.5604365,156.9042601,850.2166129,5.418696804,2.437945925,1.67E-11,2.90E-10
WBGene00008357,198.9373076,62.02872129,335.8458939,5.414361072,2.436791101,3.23E-09,4.39E-08
WBGene00021340,682.2334654,212.9673151,1151.499616,5.406931176,2.434809993,6.80E-13,1.33E-11
WBGene00010194,130.5537288,40.79207981,220.3153778,5.400935153,2.433209227,0.000273907,0.001708931
WBGene00012940,29.84297702,9.346996485,50.33895756,5.385575745,2.429100584,2.19E-05,0.000168509
WBGene00018590,1155.388238,363.1198843,1947.656591,5.363673749,2.423221486,3.47E-16,8.77E-15
WBGene00002100,1197.165734,376.4452716,2017.886195,5.360370677,2.422332769,1.60E-18,4.80E-17
WBGene00004825,1981.03716,623.0149858,3339.059334,5.359516882,2.422102959,1.03E-18,3.15E-17
WBGene00018615,179.8640425,56.65627582,303.0718092,5.349306937,2.419351986,8.02E-06,6.70E-05
WBGene00017838,791.409221,249.3199758,1333.498466,5.348542419,2.419145783,4.25E-15,1.00E-13
WBGene00016263,368.321183,116.6826375,619.9597286,5.313213191,2.409584602,2.62E-08,3.19E-07
WBGene00016114,1287.725736,408.8159766,2166.635496,5.299781857,2.405932979,6.66E-16,1.65E-14
WBGene00009562,2135.38573,678.3904754,3592.380986,5.295447262,2.404752542,1.53E-20,5.33E-19
WBGene00044078,1418.974366,451.8446326,2386.1041,5.280806561,2.400758296,1.23E-14,2.79E-13
WBGene00011894,616.1687223,196.3777059,1035.959739,5.275342909,2.399264875,2.00E-08,2.46E-07
WBGene00000853,79.18130583,25.24520053,133.1174111,5.272978955,2.398618239,9.45E-13,1.82E-11
WBGene00045195,118.8329251,37.96228285,199.7035673,5.260578456,2.395221448,2.37E-05,0.000181099
WBGene00000736,44.91048392,14.38320133,75.43776651,5.244852296,2.390902145,1.91E-08,2.36E-07
WBGene00007511,361.7453753,115.9383004,607.5524503,5.240308409,2.389651721,5.96E-09,7.83E-08
WBGene00015152,37.50138005,12.02567715,62.97708294,5.236884554,2.388708801,0.001108761,0.006043785
WBGene00008582,1050.602685,336.9265734,1764.278796,5.236389574,2.388572434,1.36E-12,2.59E-11
WBGene00010848,165.3920838,53.08598152,277.698186,5.231102037,2.387114911,9.28E-06,7.67E-05
WBGene00013899,1136.439947,365.330132,1907.549762,5.221441088,2.384448037,5.42E-14,1.17E-12
WBGene00044527,197.1228824,63.39260771,330.8531571,5.219112591,2.383804525,6.65E-06,5.62E-05
WBGene00003750,1900.779134,611.7221264,3189.836141,5.214518167,2.382533951,3.56E-19,1.13E-17
WBGene00045390,408.3930626,131.5531957,685.2329295,5.20878969,2.380948188,8.85E-09,1.14E-07
WBGene00010943,1535.292791,494.9829922,2575.602589,5.203416339,2.379459146,2.66E-18,7.81E-17
WBGene00013742,215.4366727,69.49046639,361.382879,5.200467024,2.378641189,3.84E-06,3.38E-05
WBGene00020260,222.8624815,71.91600665,373.8089563,5.197854744,2.377916318,1.24E-06,1.18E-05
WBGene00018211,17.53397973,5.659593927,29.40836554,5.196197097,2.377456155,4.04E-05,0.00029548
WBGene00194815,124.9748169,40.3688992,209.5807345,5.19163858,2.376189953,0.001405197,0.007484059
WBGene00010935,2796.421212,904.0027421,4688.839683,5.186753828,2.374831898,5.24E-20,1.75E-18
WBGene00017452,199.0203304,64.42025351,333.6204073,5.178812394,2.372621297,4.24E-06,3.70E-05
WBGene00013144,12019.61361,3893.398812,20145.82842,5.174355207,2.371379095,1.74E-25,8.28E-24
WBGene00003753,2784.504963,903.5949205,4665.415004,5.163170906,2.368257354,2.93E-21,1.07E-19
WBGene00018044,1062.890028,345.0152724,1780.764784,5.16140857,2.367764837,1.04E-12,2.00E-11
WBGene00004422,35743.72482,11630.93115,59856.51849,5.146322141,2.363541767,4.96E-26,2.44E-24
WBGene00021035,237.9041658,77.60576885,398.2025628,5.131094876,2.359266702,1.81E-07,1.94E-06
WBGene00013894,2264.796,738.8246586,3790.767341,5.130807827,2.359185991,1.05E-18,3.20E-17
WBGene00008914,2739.209573,893.9155232,4584.503622,5.128564729,2.358555132,3.43E-21,1.25E-19
WBGene00018731,1605.748874,524.8184533,2686.679294,5.119254625,2.355933766,1.05E-16,2.77E-15
WBGene00008052,1987.182581,650.5307705,3323.834392,5.109419174,2.353159299,1.76E-19,5.67E-18
WBGene00021056,210.3360052,68.96526166,351.7067487,5.099766755,2.350431265,1.57E-06,1.47E-05
WBGene00008820,1504.985994,493.5019975,2516.469991,5.099209332,2.350273565,4.70E-17,1.28E-15
WBGene00003063,17932.28182,5882.344276,29982.21936,5.096984798,2.34964405,1.69E-25,8.10E-24
WBGene00015101,6667.74727,2187.704008,11147.79053,5.095657589,2.349268336,5.07E-24,2.21E-22
WBGene00009055,236.1938171,77.60576885,394.7818654,5.087017,2.346819915,6.15E-07,6.12E-06
WBGene00019630,532.8358702,175.1032167,890.5685238,5.085963244,2.346521036,1.96E-11,3.39E-10
WBGene00000878,59.86316639,19.68763072,100.0387021,5.081297159,2.345196837,0.000614898,0.003552088
WBGene00000723,329.9873452,108.5596555,551.415035,5.07937348,2.344650557,5.03E-23,2.05E-21
WBGene00021721,480.5188532,158.1131905,802.9245159,5.07816276,2.344306636,1.66E-10,2.60E-09
WBGene00020091,1380.960214,456.193272,2305.727156,5.054276987,2.33750473,1.89E-16,4.87E-15
WBGene00018946,66.96989462,22.14717902,111.7926102,5.047713306,2.335629972,6.47E-05,0.000455406
WBGene00004380,862.7840674,285.7409274,1439.827207,5.038925367,2.333116088,1.98E-12,3.72E-11
WBGene00011392,8484.87835,2810.499587,14159.25711,5.037985837,2.332847066,1.98E-25,9.39E-24
WBGene00010610,593.5698732,196.8121309,990.3276154,5.03184235,2.331086723,1.69E-09,2.37E-08
WBGene00015948,337.3118801,111.9448254,562.6789348,5.026395214,2.329524111,7.10E-09,9.22E-08
WBGene00194905,211.7776509,70.33298785,353.2223139,5.022142877,2.328303073,2.34E-05,0.000179619
WBGene00017247,1134.334427,377.9490299,1890.719824,5.002578852,2.322672002,3.42E-15,8.12E-14
WBGene00012356,432.1208243,143.9982137,720.2434348,5.001752565,2.32243369,6.68E-09,8.71E-08
WBGene00015721,19.40983448,6.468107346,32.35156161,5.001704498,2.322419825,0.000698518,0.003983713
WBGene00000273,23881.53177,7972.171534,39790.89201,4.991223764,2.319393583,2.05E-27,1.08E-25
WBGene00001455,3827.797554,1278.170025,6377.425082,4.98949667,2.318894287,2.76E-20,9.45E-19
WBGene00015731,96.04429156,32.08355655,160.0050266,4.987134963,2.318211246,6.19E-05,0.000436774
WBGene00044290,297.9425835,99.66984765,496.2153193,4.978590125,2.315737247,1.24E-07,1.36E-06
WBGene00044686,1847.465495,618.0580414,3076.872949,4.978291265,2.315650641,1.67E-19,5.42E-18
WBGene00007881,694.8134708,232.6398617,1156.98708,4.9732968,2.314202532,1.23E-10,1.95E-09
WBGene00022497,28373.12659,9503.215654,47243.03753,4.971268595,2.313614053,3.77E-25,1.77E-23
WBGene00004243,78.62032596,26.3408624,130.8997895,4.969457245,2.313088292,0.000630599,0.003634104
WBGene00015849,351.4341467,117.7933835,585.0749099,4.966959032,2.312362847,3.95E-07,4.04E-06
WBGene00002184,445.4054419,149.5708677,741.2400162,4.955778005,2.309111563,8.93E-08,1.00E-06
WBGene00016900,588.8411785,197.9228769,979.75948,4.95020836,2.307489251,1.10E-10,1.76E-09
WBGene00002018,160.1209445,53.82647886,266.4154101,4.949523278,2.307289576,9.16E-06,7.57E-05
WBGene00009660,794.9411173,267.9648766,1321.917358,4.933173985,2.30251617,5.87E-13,1.16E-11
WBGene00206459,151.2038355,51.06469797,251.3429731,4.922049539,2.299259178,9.83E-05,0.000669004
WBGene00005643,293.9017702,99.29959898,488.5039414,4.919495612,2.298510406,1.40E-05,0.000112138
WBGene00016953,145.7890204,49.2625468,242.315494,4.918858437,2.298323535,3.68E-05,0.000271175
WBGene00004241,141.8955233,47.94775255,235.843294,4.918755968,2.298293481,0.000103413,0.000702525
WBGene00015570,299.5937172,101.5021671,497.6852672,4.903198439,2.293723151,4.37E-09,5.84E-08
WBGene00044509,365.5231449,123.8723183,607.1739715,4.901611434,2.293256122,1.16E-06,1.11E-05
WBGene00017450,82.09360677,27.84078098,136.3464325,4.897363785,2.292005366,0.001037036,0.00569515
WBGene00001768,7355.994824,2499.563651,12212.426,4.885823169,2.28860165,1.72E-24,7.75E-23
WBGene00021795,215.313262,73.17786895,357.4486551,4.88465516,2.288256716,2.72E-06,2.44E-05
WBGene00022036,399.5969329,136.0301878,663.163678,4.875121389,2.285438142,1.30E-09,1.85E-08
WBGene00022063,779.3611746,265.3920598,1293.330289,4.873281779,2.284893643,3.47E-13,6.93E-12
WBGene00013236,6244.412697,2129.812474,10359.01292,4.863814561,2.282088225,8.88E-21,3.15E-19
WBGene00013215,111.2448743,37.96228285,184.5274658,4.860810572,2.281196913,0.001326282,0.007107622
WBGene00009816,260.3286383,88.87970429,431.7775723,4.857999649,2.280362386,3.79E-10,5.71E-09
WBGene00004163,115.0537236,39.30724537,190.8002018,4.854072067,2.279195528,0.001245416,0.006708477
WBGene00008169,680.9131368,232.6738698,1129.152404,4.852940319,2.278859118,1.05E-10,1.68E-09
WBGene00000866,208.5394493,71.36063364,345.7182651,4.844663611,2.276396496,7.97E-06,6.66E-05
WBGene00022043,599.370894,205.785039,992.9567491,4.825213505,2.27059278,2.53E-11,4.31E-10
WBGene00001458,1580.382904,542.9079811,2617.857828,4.821918113,2.269607151,2.04E-17,5.70E-16
WBGene00020948,163.6321345,56.33511933,270.9291497,4.809240717,2.265809139,1.23E-05,9.94E-05
WBGene00012435,346.142623,119.3914864,572.8937597,4.798447334,2.262567659,7.37E-08,8.38E-07
WBGene00013802,206.3455142,71.17550931,341.515519,4.798216723,2.262498322,0.000174207,0.001134338
WBGene00019436,292.1709038,101.0677421,483.2740654,4.781684595,2.257518971,5.00E-06,4.32E-05
WBGene00006493,6560.002006,2270.828949,10849.17506,4.7776276,2.256294405,3.97E-26,1.95E-24
WBGene00010972,451.7349554,156.4849193,746.9849916,4.773527027,2.255055628,9.29E-14,1.97E-12
WBGene00004933,677.911923,235.031394,1120.792452,4.768692527,2.253593765,2.44E-11,4.16E-10
WBGene00010282,153.5144728,53.28618999,253.7427556,4.761885878,2.251533046,0.001248472,0.006723442
WBGene00008040,1043.204548,362.6251228,1723.783972,4.753625339,2.249028201,9.85E-18,2.82E-16
WBGene00003184,431.0277232,149.9411163,712.11433,4.749293239,2.247712836,1.10E-08,1.39E-07
WBGene00008558,157.9155477,55.00524094,260.8258544,4.741836412,2.245445892,1.26E-05,0.000101695
WBGene00019979,510.0170486,177.6686288,842.3654684,4.74121669,2.245257331,7.39E-14,1.58E-12
WBGene00003746,1587.613136,553.305387,2621.920884,4.738650564,2.244476278,1.87E-15,4.54E-14
WBGene00009634,1353.16594,471.8912676,2234.440612,4.735075144,2.243387321,1.62E-14,3.65E-13
WBGene00021445,91.47931306,31.91351635,151.0451098,4.732951021,2.242739992,0.000353575,0.002151547
WBGene00001607,816.708334,284.9776664,1348.439002,4.731735714,2.242369496,5.98E-14,1.29E-12
WBGene00001899,65.30477863,22.80457614,107.8049811,4.727339831,2.241028578,0.000457243,0.002718037
WBGene00000980,440.6196714,153.8704149,727.3689278,4.727152573,2.24097143,4.94E-08,5.79E-07
WBGene00015134,521.175721,182.0095887,860.3418533,4.726904001,2.240895565,1.48E-10,2.34E-09
WBGene00010195,345.8714839,120.925413,570.8175548,4.720410214,2.238912238,1.51E-07,1.64E-06
WBGene00023414,449.6691371,157.270669,742.0676051,4.718410684,2.238300994,6.14E-10,9.03E-09
WBGene00021015,166.1176355,58.19020244,274.0450685,4.709470959,2.235565003,1.56E-06,1.46E-05
WBGene00002084,424.6313109,149.0985949,700.1640268,4.695980049,2.231426279,8.21E-09,1.06E-07
WBGene00021516,76.12898144,26.74511911,125.5128438,4.692925212,2.230487469,0.00138192,0.007376345
WBGene00022144,5230.836574,1838.62313,8623.050018,4.689949711,2.229572453,1.01E-22,4.08E-21
WBGene00003748,1291.004295,453.9377719,2128.070818,4.688023227,2.228979718,6.58E-15,1.53E-13
WBGene00019156,399.6162869,140.6470518,658.5855221,4.682540542,2.227291485,8.79E-09,1.13E-07
WBGene00009820,165.0619792,58.10326246,272.0206959,4.681676801,2.227025342,1.45E-11,2.54E-10
WBGene00007644,205.8006605,72.49030355,339.1110175,4.678019002,2.225897722,1.82E-05,0.000142256
WBGene00011292,3185.97116,1122.316174,5249.626146,4.677493087,2.225735521,1.93E-19,6.19E-18
WBGene00018363,369.1220413,130.2724095,607.9716732,4.666925832,2.22247254,2.19E-09,3.02E-08
WBGene00008343,415.8509532,146.8129266,684.8889799,4.665045483,2.221891147,5.88E-08,6.81E-07
WBGene00195233,471.9039035,166.7046055,777.1032015,4.661558084,2.220812243,2.26E-08,2.78E-07
WBGene00044301,452.575002,159.9115019,745.2385022,4.660318322,2.220428501,3.06E-08,3.69E-07
WBGene00011586,728.3818771,257.4051099,1199.358644,4.659420493,2.220150534,7.87E-12,1.40E-10
WBGene00017813,279.6228746,98.89534227,460.3504068,4.654925058,2.218757941,3.12E-06,2.78E-05
WBGene00044977,240.858124,85.2035461,396.5127018,4.653711259,2.218381701,7.66E-05,0.000531323
WBGene00018353,204.8922793,72.52047183,337.2640867,4.650605246,2.217418486,1.66E-06,1.54E-05
WBGene00004509,457.3309092,162.3181183,752.3437002,4.634995208,2.212567847,1.26E-07,1.39E-06
WBGene00007499,1001.551368,355.5448707,1647.557865,4.633895749,2.212225588,1.37E-13,2.86E-12
WBGene00021755,97.74403572,34.74331331,160.7447581,4.626638705,2.209964443,0.000527258,0.003090895
WBGene00020448,137.1099387,48.75626597,225.4636114,4.62430022,2.209235064,0.000139649,0.000927052
WBGene00013548,799.4398375,284.5621653,1314.31751,4.618735974,2.207498078,4.71E-11,7.80E-10
WBGene00007946,133.1280051,47.42638759,218.8296227,4.614090042,2.206046158,5.49E-07,5.50E-06
WBGene00019293,109.9662919,39.19013711,180.7424467,4.611937084,2.205372832,0.000118175,0.000794983
WBGene00009640,1462.735429,521.5468267,2403.924032,4.609219938,2.20452261,1.81E-12,3.41E-11
WBGene00004808,2718.295326,969.6511248,4466.939527,4.606749183,2.203749052,8.10E-19,2.49E-17
WBGene00044348,161.8189642,57.816114,265.8218143,4.597711536,2.200915953,0.000153827,0.001012
WBGene00000473,3060.296877,1094.664357,5025.929396,4.591297198,2.198901822,2.94E-19,9.36E-18
WBGene00011899,349.4619024,125.0170723,573.9067325,4.590626879,2.198691176,7.05E-08,8.03E-07
WBGene00003752,2645.243159,946.336428,4344.149889,4.590492092,2.198648816,1.61E-18,4.83E-17
WBGene00020043,232.3415998,83.2162706,381.4669289,4.584042594,2.196620449,5.67E-05,0.000403157
WBGene00019527,32.95975519,11.80654478,54.1129656,4.583302448,2.196387491,1.49E-06,1.40E-05
WBGene00007440,239.0144328,85.85710346,392.1717621,4.567726447,2.191476253,5.44E-10,8.07E-09
WBGene00008580,638.2493246,230.2974217,1046.201228,4.542826489,2.183590203,8.37E-10,1.21E-08
WBGene00013588,942.2240588,340.3229877,1544.12513,4.537234291,2.181813159,4.56E-12,8.27E-11
WBGene00020126,830.0057831,300.120289,1359.891277,4.531154098,2.179878556,1.43E-12,2.70E-11
WBGene00019509,239.5366165,86.62036447,392.4528684,4.530722895,2.179741256,7.29E-07,7.17E-06
WBGene00007890,443.4335186,160.4026986,726.4643386,4.529003221,2.179193565,2.73E-07,2.85E-06
WBGene00008142,241.9947763,87.54598614,396.4435665,4.528403687,2.179002574,8.34E-06,6.94E-05
WBGene00003751,1311.831756,474.8192489,2148.844263,4.525604782,2.178110601,7.87E-15,1.82E-13
WBGene00015350,2189.028827,792.5115404,3585.546114,4.524282526,2.177689024,1.33E-16,3.48E-15
WBGene00017502,172.6634008,62.56517039,282.7616313,4.519473526,2.176154723,9.25E-05,0.000632328
WBGene00021246,449.4576175,162.930263,735.9849721,4.517177832,2.175421711,3.65E-08,4.34E-07
WBGene00008172,353.4481727,128.1680258,578.7283196,4.515387642,2.174849847,1.67E-07,1.80E-06
WBGene00007732,156.6495024,56.85648429,256.4425205,4.510347829,2.173238696,4.99E-05,0.000358789
WBGene00021345,143.8929223,52.22837592,235.5574687,4.510143471,2.173173327,0.000397843,0.002393854
WBGene00000417,673.9256767,244.6238513,1103.227502,4.509893439,2.173093345,1.51E-10,2.37E-09
WBGene00006495,5641.474699,2050.343392,9232.606006,4.502955964,2.170872369,2.09E-22,8.25E-21
WBGene00044640,686.0870981,249.6260481,1122.548148,4.496919118,2.168936936,1.37E-11,2.40E-10
WBGene00007358,250.5966819,91.26355697,409.9298069,4.491714114,2.167266107,2.06E-10,3.21E-09
WBGene00013766,29786.88201,10860.90878,48712.85524,4.485154623,2.165157722,5.59E-25,2.58E-23
WBGene00008170,541.0736972,197.5375441,884.6098503,4.478185928,2.162914428,6.89E-10,1.01E-08
WBGene00011612,131.6678011,48.16688493,215.1687172,4.467150358,2.159354814,0.000710522,0.004044538
WBGene00017852,5284.522616,1933.612487,8635.432745,4.465958304,2.158969782,5.28E-19,1.65E-17
WBGene00003231,350.3839899,128.251126,572.5168539,4.464029844,2.158346672,5.43E-07,5.45E-06
WBGene00013432,149.7616699,54.88813269,244.6352071,4.456978132,2.156065882,0.001236158,0.006666042
WBGene00008332,281.6620028,103.2892341,460.0347714,4.453850155,2.155053021,9.53E-06,7.86E-05
WBGene00001444,6424.293952,2356.539601,10492.0483,4.452311474,2.154554524,2.78E-20,9.48E-19
WBGene00012443,5994.93993,2199.627936,9790.251923,4.450867241,2.154086469,6.25E-20,2.08E-18
WBGene00008133,687.6835295,252.3916688,1122.97539,4.449336207,2.153590118,1.52E-10,2.38E-09
WBGene00007981,828.7848108,304.2572006,1353.312421,4.44792241,2.153131622,2.57E-11,4.38E-10
WBGene00012717,1476.194009,543.7732662,2408.614751,4.429446795,2.147126528,1.83E-16,4.74E-15
WBGene00015878,226.6889943,83.56759536,369.8103932,4.425284605,2.145770243,8.45E-05,0.000582591
WBGene00009396,4300.750335,1586.156316,7015.344355,4.422858129,2.144978966,1.63E-16,4.21E-15
WBGene00015102,997.3444177,367.9218727,1626.766963,4.421501095,2.144536246,3.79E-14,8.27E-13
WBGene00043983,984.6694945,363.5998366,1605.739152,4.416226276,2.142814094,2.88E-10,4.40E-09
WBGene00022354,1459.221907,539.4775587,2378.966254,4.409759435,2.140699955,1.31E-13,2.73E-12
WBGene00017074,1001.709039,370.5212929,1632.896786,4.4070255,2.139805244,2.70E-11,4.59E-10
WBGene00043534,106.2969042,39.34125341,173.2525549,4.403839225,2.1387618,0.000689469,0.003939543
WBGene00007408,105.7099376,39.14104494,172.2788303,4.401487762,2.137991256,0.001766378,0.009183039
WBGene00013569,245.2741321,90.84421613,399.7040481,4.399884386,2.137465615,1.45E-05,0.00011552
WBGene00001463,1319.722093,489.5993023,2149.844883,4.391029303,2.134559162,2.98E-13,5.99E-12
WBGene00011539,102.5845833,38.0793911,167.0897755,4.387931914,2.13354114,4.69E-05,0.000339461
WBGene00015518,84.38579997,31.34305921,137.4285407,4.384656259,2.132463745,0.000259684,0.0016286
WBGene00019092,588.4069171,218.5739771,958.239857,4.384052803,2.132265175,3.03E-11,5.12E-10
