id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
WBGene00021496,850.6994219,156.8318955,1544.566948,9.848551169,3.299911504,6.00E-25,3.03E-22
WBGene00000627,804.5801841,149.7378122,1459.422556,9.746519828,3.28488717,3.24E-49,1.54E-45
WBGene00017390,755.4078696,141.6497015,1369.166038,9.665858969,3.272897945,2.69E-17,6.53E-15
WBGene00000675,95.045307,17.99835753,172.0922565,9.56155339,3.257245021,1.05E-06,6.44E-05
WBGene00022713,424.3210475,80.55843139,768.0836637,9.534491306,3.253155968,1.58E-29,1.34E-26
WBGene00000677,7237.111343,1375.154555,13099.06813,9.525524301,3.251798503,3.04E-18,8.59E-16
WBGene00206354,628.3367552,119.9301028,1136.743408,9.47838267,3.244640908,1.19E-17,3.01E-15
WBGene00000660,308.9394906,59.31501842,558.5639627,9.416906167,3.235253154,1.24E-44,3.69E-41
WBGene00015394,932.6011088,181.5801657,1683.622052,9.272059233,3.212889783,7.37E-17,1.72E-14
WBGene00008972,274.1779657,53.60396047,494.7519709,9.229765238,3.206293953,1.17E-07,8.49E-06
WBGene00007516,1009.770441,198.4147009,1821.12618,9.178383318,3.198240059,8.90E-31,8.46E-28
WBGene00022403,228.6817756,46.16253516,411.201016,8.907678371,3.155049468,4.52E-07,2.97E-05
WBGene00015726,219.0249109,44.21613617,393.8336855,8.90701268,3.154941648,4.75E-06,0.000248436
WBGene00017228,2264.326823,459.4653876,4069.188259,8.856354295,3.146712938,9.75E-28,7.24E-25
WBGene00077521,565.5993312,115.3895622,1015.8091,8.803301447,3.13804467,1.40E-17,3.50E-15
WBGene00003861,999.0972024,209.6200804,1788.574324,8.53245701,3.09296124,1.05E-22,4.47E-20
WBGene00019567,318.4870175,67.319465,569.6545699,8.461959255,3.080991739,4.08E-09,3.74E-07
WBGene00219308,133.35222,28.42503651,238.2794034,8.3827299,3.067420145,3.26E-18,9.12E-16
WBGene00003443,120.1787572,25.69923223,214.6582821,8.352711872,3.062244673,7.94E-05,0.003012267
WBGene00020063,15.80563256,3.418021695,28.19324343,8.248409737,3.044116,1.70E-07,1.20E-05
WBGene00019016,24.70883496,5.40819081,44.0094791,8.137560351,3.024596338,6.48E-08,5.00E-06
WBGene00021450,141.0569806,31.23697155,250.8769897,8.031412051,3.005653659,0.00018402,0.006221604
WBGene00000691,102.9537333,22.93106731,182.9763993,7.9794105,2.996282168,3.62E-08,2.88E-06
WBGene00000736,6249.654269,1397.06411,11102.24443,7.946839625,2.99038123,1.09E-37,1.62E-34
WBGene00015598,21.43260324,4.888939656,37.97626682,7.767792096,2.957504588,7.95E-05,0.003012267
WBGene00006965,125.8417196,28.90086991,222.7825693,7.708507391,2.946451536,4.23E-06,0.000224938
WBGene00206478,36.57246548,8.522992992,64.62193798,7.582070998,2.922591966,3.17E-05,0.001331171
WBGene00011108,568.7298721,132.7800712,1004.679673,7.566494456,2.919625057,3.05E-17,7.33E-15
WBGene00019202,150.2381772,35.73656093,264.7397934,7.408093743,2.889102355,4.84E-06,0.00025268
WBGene00019978,5618.279097,1350.277793,9886.280402,7.321664068,2.872171581,6.25E-29,4.95E-26
WBGene00019382,42.75514435,10.29713047,75.21315823,7.304283313,2.868742724,2.31E-07,1.59E-05
WBGene00005617,356.7377718,86.26984171,627.2057018,7.270277648,2.862010461,1.06E-07,7.78E-06
WBGene00086560,1171.837715,285.1999177,2058.475512,7.217658156,2.851530816,2.00E-26,1.25E-23
WBGene00013520,244.9122728,59.74919593,430.0753496,7.198010666,2.84759824,4.00E-22,1.53E-19
WBGene00021516,98.67166371,24.18524889,173.1580785,7.159656671,2.839890407,5.37E-05,0.002127692
WBGene00017230,316.2635999,78.09242887,554.4347709,7.099725018,2.827763148,5.27E-07,3.40E-05
WBGene00011718,324.1059814,80.68903701,567.5229258,7.033457664,2.814234096,8.23E-18,2.22E-15
WBGene00000621,809.2889627,204.6400768,1413.937849,6.909388771,2.78855809,8.93E-39,1.52E-35
WBGene00022505,309.1229283,78.18032148,540.0655352,6.90794723,2.788257062,5.13E-21,1.88E-18
WBGene00018657,1944.719572,495.2580516,3394.181092,6.85335873,2.776811205,2.77E-26,1.61E-23
WBGene00016499,134.1246427,34.30906072,233.9402247,6.818613503,2.769478411,9.77E-10,1.01E-07
WBGene00011112,1019.026556,261.7499516,1776.303161,6.78625975,2.762616652,6.17E-06,0.000314785
WBGene00012176,178.6675272,46.59530319,310.7397512,6.668907162,2.737450366,3.30E-06,0.00017809
WBGene00195050,15.95764225,4.196722241,27.71856226,6.604812202,2.723517541,3.03E-06,0.00016483
WBGene00010135,913.5581376,242.8913435,1584.224932,6.52236061,2.705394207,2.90E-35,3.62E-32
WBGene00021195,107.0255894,28.46845426,185.5827246,6.518890098,2.704626353,6.91E-05,0.002660535
WBGene00011325,151.2139241,40.23615031,262.191698,6.516321665,2.704057821,2.71E-13,4.24E-11
WBGene00020983,446.6571051,119.280246,774.0339643,6.489204963,2.698041735,3.64E-09,3.35E-07
WBGene00010018,25.7059913,6.922526521,44.48945607,6.42676571,2.684092879,2.44E-07,1.66E-05
WBGene00009809,400.5289807,107.9456703,693.1122911,6.420936467,2.682783724,3.47E-13,5.36E-11
WBGene00001692,2028.705232,548.1376528,3509.272812,6.402174333,2.678561962,1.12E-29,9.88E-27
WBGene00001693,19.62762043,5.321707679,33.93353317,6.376436892,2.672750481,1.12E-07,8.21E-06
WBGene00000614,2171.345197,593.5006975,3749.189697,6.317077153,2.659257193,4.22E-42,9.12E-39
WBGene00019311,2339.857138,657.4963761,4022.217899,6.117475389,2.612936392,8.81E-09,7.70E-07
WBGene00018865,146.1328149,41.23158724,251.0340426,6.088391435,2.606061116,0.000276725,0.0087813
WBGene00010705,71.31782784,20.37787692,122.2577788,5.999534655,2.584850605,0.000162888,0.005610887
WBGene00007890,122.1989643,35.52052929,208.8773992,5.880469785,2.555931415,2.66E-09,2.54E-07
WBGene00044433,95.19521886,27.99297323,162.3974645,5.801365335,2.536392474,2.70E-08,2.18E-06
WBGene00000594,104.1808985,30.67571213,177.6860849,5.792402935,2.534161964,7.95E-08,6.01E-06
WBGene00016219,503.9171022,148.4405653,859.3936392,5.789479699,2.533433699,9.67E-13,1.43E-10
WBGene00017634,650.8399621,191.8751819,1109.804742,5.783993172,2.532065849,6.08E-10,6.51E-08
WBGene00189995,1880.594852,555.1272821,3206.062421,5.775364542,2.529912013,1.78E-15,3.65E-13
WBGene00018143,318.001841,95.22525035,540.7784316,5.678939458,2.505621532,5.82E-07,3.75E-05
WBGene00020651,760.4600403,228.7864887,1292.133592,5.647770543,2.497681476,2.22E-22,8.93E-20
WBGene00000968,523.69909,158.6960399,888.7021401,5.600027202,2.485433835,4.27E-06,0.000226663
WBGene00009990,980.6955933,299.5215088,1661.869678,5.548415151,2.472075739,9.24E-12,1.24E-09
WBGene00011799,121.1913396,37.03451263,205.3481667,5.544778426,2.47112981,7.72E-06,0.000387165
WBGene00016369,3006.622646,919.1496258,5094.095666,5.542183256,2.470454415,3.74E-21,1.41E-18
WBGene00044210,52.7596693,16.1380893,89.3812493,5.538527371,2.469502432,3.45E-08,2.76E-06
WBGene00001718,635.7020143,195.0775244,1076.326504,5.517429584,2.463996312,8.00E-15,1.50E-12
WBGene00017361,53.27354483,16.35412094,90.19296872,5.514999495,2.463360754,2.09E-06,0.000119573
WBGene00013146,315.4263951,97.13105056,533.7217397,5.494862216,2.458083306,2.17E-10,2.50E-08
WBGene00001726,8201.683455,2538.361185,13865.00573,5.462187891,2.449478941,1.55E-32,1.60E-29
WBGene00014003,779.7590975,243.2358666,1316.282328,5.411547017,2.436041081,6.50E-21,2.27E-18
WBGene00023492,66.23842555,20.81029257,111.6665585,5.365929294,2.423828044,2.36E-06,0.000132043
WBGene00009097,291.2779977,91.67908963,490.8769057,5.354295158,2.42069667,1.85E-19,5.93E-17
WBGene00189932,43.31662115,13.67173441,72.9615079,5.336668027,2.41593927,2.31E-09,2.24E-07
WBGene00000659,16957.519,5409.270139,28505.76787,5.269799277,2.397748012,1.01E-35,1.41E-32
WBGene00019421,76.3955473,24.40128053,128.3898141,5.261601494,2.395501985,0.000271315,0.008655872
WBGene00000756,170.9508055,54.94532992,286.9562812,5.222578181,2.384762184,1.26E-22,5.26E-20
WBGene00006970,1554.2142,499.8024683,2608.625931,5.219313822,2.38386015,9.90E-17,2.28E-14
WBGene00000971,207.2800759,66.71408309,347.8460687,5.213982605,2.38238577,4.50E-09,4.10E-07
WBGene00018406,846.2636957,273.8215719,1418.70582,5.181132407,2.373267453,2.43E-11,3.14E-09
WBGene00000593,5109.30735,1657.840548,8560.774153,5.163810334,2.368436012,1.36E-35,1.79E-32
WBGene00021994,40.52477558,13.15248326,67.8970679,5.162300273,2.36801406,2.64E-05,0.001126617
WBGene00009624,3879.891284,1260.203046,6499.579522,5.157565315,2.366690186,8.51E-13,1.27E-10
WBGene00019047,223.5151107,72.6849428,374.3452786,5.150245211,2.364641123,4.69E-06,0.000246085
WBGene00017506,8225.056601,2680.622535,13769.49067,5.136676458,2.360835206,3.22E-26,1.78E-23
WBGene00016403,1258.330067,410.2840474,2106.376087,5.133945861,2.360068082,9.37E-18,2.45E-15
WBGene00012783,3636.064371,1189.605403,6082.523338,5.11305961,2.354186846,7.40E-25,3.67E-22
WBGene00020908,401.3193909,131.7429784,670.8958033,5.092459662,2.348362647,2.27E-13,3.70E-11
WBGene00010456,1312.795932,433.6055221,2191.986342,5.055254674,2.337783774,6.36E-06,0.00032309
WBGene00000617,3899.603352,1288.287864,6510.91884,5.053931672,2.337406159,1.17E-34,1.32E-31
WBGene00022324,119.0736809,39.37061427,198.7767475,5.048860711,2.335957877,0.000151193,0.005284652
WBGene00010525,159.21241,53.04270105,265.3821191,5.003178832,2.32284502,4.91E-08,3.82E-06
WBGene00015721,1348.550912,450.2942997,2246.807524,4.989642387,2.31893642,2.41E-13,3.89E-11
WBGene00015722,570.9702626,190.8822116,951.0583136,4.982435532,2.316851138,9.55E-09,8.28E-07
WBGene00000648,40.66123385,13.71479979,67.60766791,4.929541003,2.301453321,6.40E-11,7.80E-09
WBGene00000612,945.3741816,321.0197904,1569.728573,4.889818696,2.289780974,1.14E-27,8.23E-25
WBGene00010188,305.8162713,104.0518152,507.5807274,4.878153507,2.286335158,9.61E-09,8.31E-07
WBGene00018211,2393.990651,824.2780601,3963.703243,4.808696767,2.265645954,8.60E-18,2.30E-15
WBGene00019178,92.27215493,31.84341057,152.7008993,4.795368854,2.26164179,1.18E-13,1.98E-11
WBGene00000853,2906.199591,1003.835562,4808.56362,4.790190545,2.260083045,1.08E-19,3.57E-17
WBGene00001729,4194.44053,1453.674895,6935.206166,4.770809616,2.254234115,2.44E-30,2.23E-27
WBGene00004932,209.6689313,73.11700608,346.2208566,4.735161834,2.243413734,4.88E-09,4.41E-07
WBGene00022333,100.9360848,35.69314318,166.1790265,4.655768914,2.219019453,0.000141936,0.004975728
WBGene00021011,170.9190594,60.44211808,281.3960007,4.655627726,2.218975702,9.88E-09,8.51E-07
WBGene00012143,61.93786151,22.36804603,101.507677,4.538066348,2.182077702,0.000178451,0.006050519
WBGene00015682,178.9299718,64.98336336,292.8765802,4.506947087,2.172150513,5.43E-05,0.002141957
WBGene00008233,392.4694395,143.7274109,641.2114682,4.461302575,2.157464998,7.47E-09,6.62E-07
WBGene00019472,301.7544768,111.232734,492.2762195,4.425641641,2.145886636,1.22E-06,7.42E-05
WBGene00009849,681.1158402,251.4563448,1110.775336,4.417368496,2.143187187,9.26E-08,6.90E-06
WBGene00185116,218.1751119,80.64456214,355.7056616,4.410782974,2.141034776,0.000210429,0.006975576
WBGene00018195,339.8403352,125.6852832,553.9953871,4.407798375,2.140058233,6.87E-11,8.28E-09
WBGene00000740,3273.718072,1217.317708,5330.118435,4.378576273,2.130461843,1.05E-18,3.09E-16
WBGene00011284,612.3296377,228.5697524,996.089523,4.357923622,2.123640912,3.23E-14,5.65E-12
WBGene00020386,389.1843988,145.2816406,633.0871571,4.357654239,2.123551729,1.01E-15,2.09E-13
WBGene00000851,4324.781238,1616.702491,7032.859985,4.350126275,2.12105728,7.13E-26,3.76E-23
WBGene00007963,204.8247099,76.66492866,332.9844912,4.343374435,2.11881633,2.94E-05,0.001241789
WBGene00019546,764.6818702,286.2881804,1243.07556,4.342042897,2.118373979,2.49E-14,4.41E-12
WBGene00045399,190.1560046,71.30156508,309.0104442,4.333852193,2.115649951,2.29E-10,2.62E-08
WBGene00021529,616.9447349,231.341441,1002.548029,4.333629222,2.115575724,2.99E-09,2.81E-07
WBGene00001699,2093.822733,786.5735295,3401.071936,4.323908457,2.11233598,9.55E-08,7.07E-06
WBGene00000727,749.9718886,282.8309694,1217.112808,4.303322265,2.105450884,4.21E-17,1.00E-14
WBGene00022040,853.4724946,322.3209134,1384.624076,4.295793472,2.102924635,3.13E-10,3.50E-08
WBGene00009805,65.08827057,24.61731217,105.559229,4.288007897,2.100307563,4.65E-07,3.05E-05
WBGene00010706,215.6689549,81.90015321,349.4377567,4.266631294,2.093097444,0.000140315,0.004933445
WBGene00011891,915.7925358,349.6266024,1481.958469,4.238689101,2.083618152,1.03E-05,0.000494537
WBGene00016535,2321.643681,891.6553901,3751.631972,4.207490936,2.072960164,1.16E-17,2.95E-15
WBGene00020326,328.7512796,127.0259479,530.4766114,4.176127949,2.062165914,1.56E-05,0.000715451
WBGene00016667,33.50512984,13.06600013,53.94425956,4.128597814,2.045651886,0.000251619,0.008158919
WBGene00015465,490.0158956,192.396195,787.6355963,4.093821068,2.033448047,2.17E-06,0.000123432
WBGene00015332,1023.721575,402.9336861,1644.509464,4.081340233,2.029042983,1.84E-22,7.52E-20
WBGene00020080,288.822598,114.0016037,463.6435923,4.066991843,2.023962097,5.98E-06,0.000306318
WBGene00006685,103.5401115,40.92942484,166.1507982,4.0594462,2.021282925,8.17E-05,0.003085702
WBGene00004222,399.8497984,158.523426,641.1761708,4.044677731,2.016024757,3.22E-05,0.001346316
WBGene00008334,606.1889679,241.2488688,971.129067,4.025424334,2.009140871,9.11E-12,1.23E-09
WBGene00219546,20.53649995,8.17706047,32.89593942,4.022954159,2.008255299,2.03E-05,0.00090442
WBGene00011056,310.0190563,123.8267768,496.2113357,4.007302366,2.002631371,1.05E-06,6.45E-05
WBGene00044553,468.1478883,188.4204376,747.8753391,3.969183751,1.988842353,1.25E-12,1.81E-10
WBGene00015044,271.8315695,109.5450797,434.1180593,3.962917007,1.986562754,4.08E-11,5.11E-09
WBGene00007536,398.8169359,161.8539074,635.7799644,3.928110075,1.973835358,1.96E-08,1.64E-06
WBGene00013516,340.5358037,138.6203253,542.451282,3.91321605,1.968354764,2.24E-06,0.000125963
WBGene00007414,946.0284459,385.1873781,1506.869514,3.912042812,1.967922159,3.73E-14,6.42E-12
WBGene00077525,105.2819871,43.00501997,167.5589543,3.896265003,1.962091805,7.92E-07,4.99E-05
WBGene00189956,367.5861928,150.3880214,584.7843642,3.888503611,1.959215078,5.93E-05,0.002318535
WBGene00000731,78321.91679,32103.82817,124540.0054,3.879288312,1.955792002,2.84E-26,1.61E-23
WBGene00019524,712.6751043,293.159537,1132.190672,3.86202913,1.949359046,1.14E-07,8.28E-06
WBGene00015311,420.8378073,175.1807664,666.4948482,3.804612012,1.927749338,6.27E-06,0.000319217
WBGene00011052,30.32331247,12.6332321,48.01339284,3.800562869,1.9262131,2.73E-07,1.84E-05
WBGene00009241,99.12050784,41.44797125,156.7930444,3.782888274,1.919488168,4.50E-10,4.88E-08
WBGene00017644,748.5557572,313.3287821,1183.782732,3.778084875,1.917655112,8.45E-10,8.77E-08
WBGene00000664,383.9430309,163.9750345,603.9110272,3.682944961,1.880859837,6.83E-12,9.28E-10
WBGene00011167,199.5933194,85.5335018,313.6531371,3.66702088,1.874608481,3.15E-05,0.001325293
WBGene00000613,105965.8844,45769.74845,166162.0204,3.630389635,1.860124395,1.06E-23,4.74E-21
WBGene00013976,94.76927476,40.97213785,148.5664117,3.626035142,1.858392907,0.000193391,0.006492251
WBGene00011286,217.1453732,94.14544452,340.1453019,3.612976747,1.85318797,1.79E-07,1.26E-05
WBGene00019489,178.7992396,77.87710197,279.7213772,3.591830847,1.84471941,4.33E-16,9.19E-14
WBGene00077693,2478.234639,1080.387856,3876.081422,3.58767585,1.843049547,5.68E-15,1.09E-12
WBGene00012778,40.24763359,17.56558951,62.92967767,3.582554269,1.840988559,0.000264447,0.008482274
WBGene00003762,13663.06693,5972.722201,21353.41166,3.575155673,1.838006063,1.25E-20,4.24E-18
WBGene00016657,1715.029005,752.3015438,2677.756465,3.559419075,1.831641801,1.01E-11,1.35E-09
WBGene00002200,103.0411645,45.42830948,160.6540195,3.536429625,1.822293552,4.52E-06,0.000238328
WBGene00013568,335.9678085,148.3992618,523.5363553,3.527890564,1.818805809,3.53E-05,0.001461863
WBGene00010368,1729.31132,764.0036227,2694.619017,3.526971519,1.818429926,1.16E-12,1.70E-10
WBGene00015725,2949.69442,1308.22064,4591.168199,3.509475434,1.811255405,2.42E-13,3.89E-11
WBGene00018200,311.9350938,138.4918339,485.3783538,3.504743492,1.809308859,5.16E-05,0.002068227
WBGene00011699,68.33627193,30.5451065,106.1274374,3.47444974,1.796784512,2.50E-09,2.40E-07
WBGene00000745,6472.333965,2912.768123,10031.89981,3.444112056,1.784132082,9.33E-18,2.45E-15
WBGene00045411,170.6588118,77.01191829,264.3057054,3.432010412,1.779053929,0.000194132,0.00650794
WBGene00008908,631.6781966,285.3718268,977.9845664,3.42705367,1.776968786,3.31E-07,2.19E-05
WBGene00012013,199.8126218,90.55304708,309.0721966,3.41316175,1.771108785,8.30E-06,0.00041016
WBGene00009820,200.7816338,91.15878136,310.4044862,3.405096925,1.767695865,4.24E-10,4.62E-08
WBGene00012444,211.0315682,96.48119379,325.5819427,3.374563787,1.754701024,2.73E-10,3.10E-08
WBGene00006568,2464.807081,1128.486572,3801.12759,3.368341002,1.7520382,4.60E-13,7.02E-11
WBGene00010587,434.2215831,201.0095472,667.433619,3.320407555,1.731360332,2.97E-06,0.000161988
WBGene00020672,672.1348824,311.3792117,1032.890553,3.317146792,1.729942856,9.00E-08,6.75E-06
WBGene00021540,462.2646066,214.8966085,709.6326048,3.302204767,1.723429583,2.68E-08,2.18E-06
WBGene00007288,56.82599991,26.47828514,87.17371468,3.29227192,1.719083498,6.04E-05,0.002355222
WBGene00011404,333.2778146,155.4051001,511.1505291,3.289148998,1.717714363,2.90E-10,3.26E-08
WBGene00044296,283.3885014,132.3483603,434.4286425,3.282463352,1.714778904,2.66E-05,0.001133113
WBGene00044547,1263.124456,591.9828381,1934.266074,3.267436064,1.708159006,5.10E-15,9.85E-13
WBGene00016920,1354.784119,636.1728227,2073.395415,3.259170057,1.704504631,7.34E-10,7.68E-08
WBGene00004173,529.2922908,249.4700518,809.1145297,3.243333314,1.697477296,2.20E-12,3.09E-10
WBGene00022314,181.9664659,86.05557192,277.8773598,3.229045529,1.691107783,1.42E-05,0.000660281
WBGene00017945,228.8851814,108.5955271,349.1748357,3.215370329,1.684984909,1.26E-06,7.65E-05
WBGene00011094,637.8040105,302.9419971,972.6660238,3.210733517,1.68290293,1.61E-07,1.14E-05
WBGene00007302,238.1068334,113.5271798,362.686487,3.194710621,1.675685257,8.05E-09,7.06E-07
WBGene00077697,1147.051456,550.0692522,1744.03366,3.170571074,1.664742718,1.13E-09,1.15E-07
WBGene00044024,9801.63508,4704.714255,14898.55591,3.166729178,1.662993492,2.96E-16,6.45E-14
WBGene00000016,217.6336387,104.9191131,330.3481643,3.14859852,1.65470981,1.23E-05,0.00058055
WBGene00006220,123.9167265,59.79261368,188.0408393,3.144884087,1.653006844,8.38E-07,5.24E-05
WBGene00020049,437.7812873,211.2646694,664.2979052,3.14438712,1.652778845,4.16E-11,5.18E-09
WBGene00019298,2320.896824,1123.422552,3518.371095,3.131832355,1.647006988,2.61E-15,5.22E-13
WBGene00008284,315.9499806,153.2447837,478.6551776,3.123467997,1.643148748,2.88E-08,2.32E-06
WBGene00019527,3224.745438,1567.526436,4881.96444,3.114438345,1.638972012,3.79E-12,5.30E-10
WBGene00012034,51.29466671,24.96394943,77.62538398,3.109499328,1.636682305,0.000192532,0.006472571
WBGene00018435,220.3054922,107.2541577,333.3568268,3.108101672,1.636033698,1.05E-05,0.000502701
WBGene00000882,50707.58593,24686.97424,76728.19763,3.108043816,1.636006842,2.07E-16,4.55E-14
WBGene00016628,203.3714555,99.07709718,307.6658137,3.105317197,1.634740642,6.16E-10,6.55E-08
