id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
WBGene00045052,373.0861611,189.9337161,556.2386061,2.928593287,1.550207851,5.49E-06,0.000195274
WBGene00001476,1020.813305,519.739825,1521.886785,2.928170427,1.549999524,3.59E-08,2.02E-06
WBGene00002011,1275.791157,653.0528899,1898.529424,2.907160283,1.539610615,1.30E-05,0.000421124
WBGene00021446,514.0219524,263.4361964,764.6077083,2.902439827,1.537266158,4.48E-06,0.000161395
WBGene00000712,80.67512286,41.53374964,119.8164961,2.884798438,1.528470521,3.69E-05,0.001057645
WBGene00017257,180.7195028,93.32297385,268.1160318,2.872990655,1.5225533,0.000172315,0.003964708
WBGene00019236,14984.75223,7740.734505,22228.76995,2.871661589,1.521885745,2.23E-14,3.08E-12
WBGene00010928,1109.275946,573.2159988,1645.335894,2.870359336,1.521231357,1.20E-05,0.000393372
WBGene00012118,2953.162777,1526.906926,4379.418628,2.868163444,1.520127239,4.37E-12,4.82E-10
WBGene00020148,1653.427264,855.344532,2451.509996,2.866108222,1.519093085,9.30E-10,7.17E-08
WBGene00022574,124.2562144,64.33421133,184.1782174,2.862834775,1.517444409,5.57E-05,0.001514298
WBGene00017621,858.6983099,450.5223119,1266.874308,2.812012356,1.491602934,4.83E-10,4.07E-08
WBGene00011155,8111.543094,4257.800397,11965.28579,2.81020355,1.490674632,2.19E-11,2.22E-09
__ambiguous,3473314.965,1839780.9,5106849.03,2.775791959,1.472899444,1.35E-11,1.39E-09
WBGene00009964,2196.279534,1165.061536,3227.497533,2.770237822,1.470009835,3.69E-11,3.60E-09
WBGene00016174,403.7713465,214.8090682,592.7336247,2.759351035,1.464329003,2.35E-06,8.97E-05
WBGene00004309,475.6833168,253.1404754,698.2261582,2.758255696,1.463756204,0.000146819,0.003468997
WBGene00016013,784.5970221,419.1896956,1150.004349,2.74339842,1.455964158,4.71E-07,2.07E-05
WBGene00001429,1006.312647,538.3477929,1474.277502,2.738522422,1.453397693,8.70E-05,0.002218776
WBGene00000516,263.3166142,141.0439672,385.5892612,2.733823139,1.450919913,0.000170911,0.003945223
WBGene00000705,1915.486055,1026.289739,2804.68237,2.732836803,1.450399309,2.96E-07,1.37E-05
WBGene00012830,2363.112282,1274.259903,3451.964662,2.708995752,1.437758131,4.17E-08,2.30E-06
WBGene00015823,3954.971234,2133.009342,5776.933126,2.708348722,1.437413509,1.92E-09,1.41E-07
WBGene00019962,1087.398738,586.6801585,1588.117317,2.706955902,1.436671385,2.77E-05,0.000821259
WBGene00206354,222.151767,119.9301028,324.3734312,2.704687345,1.435461832,8.61E-05,0.002206045
WBGene00007806,704.9789089,383.3677087,1026.590109,2.677821021,1.421059538,5.09E-05,0.001404977
WBGene00009904,1586.003426,862.6048865,2309.401965,2.677241922,1.42074751,6.08E-08,3.29E-06
WBGene00012964,5863.247922,3200.192841,8526.303003,2.66430913,1.413761483,9.08E-10,7.04E-08
WBGene00008490,135.2463843,73.93947675,196.5532918,2.65829974,1.410503787,3.36E-06,0.00012517
WBGene00010362,493.505148,270.7138171,716.2964788,2.645954634,1.403788326,0.000145393,0.003442054
WBGene00017660,393.7798791,216.2365684,571.3231898,2.642121052,1.401696567,1.03E-06,4.21E-05
WBGene00010268,1413.452352,776.4264611,2050.478244,2.640917519,1.401039244,1.95E-07,9.50E-06
WBGene00044533,1782.887968,980.1187472,2585.657188,2.638106041,1.399502556,1.56E-07,7.85E-06
WBGene00012429,3110.518035,1711.721928,4509.314142,2.634373065,1.397459666,8.30E-09,5.08E-07
WBGene00016474,511.7290123,282.1747699,741.2832547,2.627035914,1.393435924,0.000435363,0.008762994
WBGene00000685,12033.33245,6642.203791,17424.46111,2.623295168,1.391380146,4.12E-12,4.57E-10
WBGene00022029,2862.554405,1586.368759,4138.740051,2.608939458,1.383463466,2.72E-08,1.54E-06
WBGene00018862,861.0400972,478.6864896,1243.393705,2.59751159,1.377130187,5.09E-05,0.001404977
WBGene00021395,1032.609359,575.3861816,1489.832536,2.589274098,1.372547695,6.23E-07,2.67E-05
WBGene00008003,524.035794,292.4362348,755.6353532,2.583932028,1.369568119,0.000286011,0.006104194
WBGene00000746,6201.198763,3485.324399,8917.073128,2.558462888,1.355277307,6.56E-10,5.27E-08
WBGene00044466,628.6674556,353.4780969,903.8568142,2.557037684,1.354473422,3.84E-05,0.001096005
WBGene00022452,961.6540043,544.3204145,1378.987594,2.533411493,1.341081428,1.47E-06,5.83E-05
WBGene00007926,239.4164712,135.5492933,343.2836491,2.532537358,1.340583551,5.47E-05,0.001491001
WBGene00006950,10963.48529,6215.143854,15711.82672,2.527990838,1.337991235,5.66E-10,4.62E-08
WBGene00001686,400.2783647,227.5799534,572.976776,2.517694408,1.332103183,0.000450561,0.009016091
WBGene00000610,421.0680752,241.0699122,601.0662381,2.493327485,1.318072386,1.53E-09,1.15E-07
WBGene00022497,27736.33014,15919.43871,39553.22157,2.484586442,1.313005736,1.86E-10,1.64E-08
WBGene00021465,492.0364093,282.5228167,701.5500018,2.483162281,1.312178548,2.55E-05,0.000765748
WBGene00004433,70104.1452,40291.83801,99916.45239,2.479818676,1.310234635,1.61E-10,1.46E-08
WBGene00011156,37162.06158,21382.95586,52941.16729,2.475858231,1.307928708,1.81E-10,1.60E-08
WBGene00004420,66145.13236,38097.7604,94192.50431,2.47238954,1.305906067,5.57E-10,4.57E-08
WBGene00003230,750.4405036,432.3079228,1068.573084,2.471786956,1.305554402,1.35E-05,0.000435739
WBGene00020341,790.7015868,456.6654332,1124.73774,2.462936011,1.300379146,6.80E-06,0.000236727
WBGene00008215,5368.747945,3102.326584,7635.169307,2.461110751,1.299309581,5.30E-09,3.45E-07
WBGene00008926,241.5326218,139.7887285,343.276515,2.455680931,1.296123122,1.55E-06,6.09E-05
WBGene00000473,2533.145219,1468.082541,3598.207898,2.450957489,1.293345462,2.06E-08,1.19E-06
WBGene00004496,49309.71685,28581.76852,70037.66518,2.450431474,1.293035803,5.75E-10,4.68E-08
WBGene00219436,850.9093127,493.6515949,1208.167031,2.44740834,1.291254829,0.000144839,0.003432333
WBGene00001149,5709.999592,3322.073295,8097.925889,2.437612048,1.285468536,1.26E-07,6.38E-06
WBGene00004497,43222.93984,25203.41341,61242.46628,2.429927458,1.280913245,5.17E-10,4.32E-08
WBGene00013214,1351.14273,788.3836849,1913.901775,2.427627324,1.279546964,3.83E-06,0.000140483
WBGene00022712,431.011801,252.0214803,610.0021216,2.420437023,1.275267558,0.000205305,0.004602242
WBGene00019744,1602.339515,937.2969123,2267.382117,2.41906496,1.274449511,9.07E-06,0.000308857
WBGene00020865,539.5920876,316.1813159,763.0028594,2.413181365,1.270936347,3.41E-05,0.000984176
WBGene00004491,59465.0035,34896.06938,84033.93761,2.40812043,1.267907543,1.49E-09,1.13E-07
WBGene00013894,1546.268003,907.9244374,2184.611568,2.406160115,1.266732648,6.70E-07,2.85E-05
WBGene00004474,94792.27789,55672.14498,133912.4108,2.40537545,1.266262099,2.92E-09,2.06E-07
WBGene00014183,9215.21775,5413.284581,13017.15092,2.404667762,1.26583758,2.18E-08,1.25E-06
WBGene00017127,1159.603917,681.5965514,1637.611282,2.402610868,1.264603005,2.31E-06,8.82E-05
WBGene00004442,51634.10891,30443.49347,72824.72435,2.392127711,1.258294414,4.69E-09,3.09E-07
WBGene00004481,87691.00872,51742.45053,123639.5669,2.389518966,1.256720219,3.76E-09,2.53E-07
WBGene00018874,905.873702,536.1793719,1275.568032,2.378994976,1.250352225,9.54E-06,0.000322818
WBGene00013445,1141.700319,675.8007722,1607.599866,2.378807383,1.250238458,1.76E-06,6.85E-05
WBGene00003994,1475.066864,873.6587944,2076.474934,2.376757319,1.248994603,2.36E-06,8.99E-05
WBGene00004445,75482.32605,44748.238,106216.4141,2.373644614,1.247103948,3.45E-09,2.37E-07
WBGene00003771,25880.56372,15343.29622,36417.83121,2.373533736,1.247036555,4.44E-07,1.97E-05
WBGene00001371,905.6471743,536.9245211,1274.369827,2.373461776,1.246992816,5.25E-05,0.001440291
WBGene00004478,184676.9187,109632.5378,259721.2997,2.369016579,1.244288295,3.01E-09,2.12E-07
WBGene00004440,63222.38749,37533.46513,88911.30985,2.368854289,1.24418946,5.93E-09,3.79E-07
WBGene00001067,83980.94646,49870.71373,118091.1792,2.367946443,1.243636451,1.63E-09,1.21E-07
WBGene00001761,4988.005833,2968.342796,7007.66887,2.360801751,1.239276896,1.19E-06,4.81E-05
WBGene00008832,1385.916423,825.6631997,1946.169647,2.35709869,1.237012165,2.61E-07,1.21E-05
WBGene00012909,3548.89064,2117.624583,4980.156697,2.351765623,1.233744289,5.62E-07,2.44E-05
WBGene00015442,773.0043023,462.1071753,1083.901429,2.345562863,1.229934167,7.50E-05,0.001974564
WBGene00001856,4073.664202,2436.007871,5711.320533,2.344541083,1.229305559,2.58E-08,1.46E-06
WBGene00021540,358.8866059,214.8966085,502.8766032,2.340086271,1.226561718,0.000369322,0.007599054
WBGene00000941,5098.676577,3054.351703,7143.001451,2.338630959,1.225664219,1.62E-07,8.13E-06
WBGene00004495,59301.41473,35586.94656,83015.88289,2.332762176,1.222039233,7.40E-09,4.62E-07
WBGene00012361,4152.58098,2492.561772,5812.600188,2.33197839,1.221554419,1.20E-07,6.14E-06
WBGene00004409,81712.57322,49049.65583,114375.4906,2.331830645,1.221463013,6.18E-09,3.94E-07
WBGene00044894,658.3327756,395.7471293,920.918422,2.327037529,1.218494478,0.000162669,0.003780372
WBGene00009677,862.0899516,518.7849868,1205.394916,2.323496144,1.21629725,0.000115656,0.002821367
WBGene00010267,2929.117505,1763.168391,4095.066618,2.32256127,1.215716656,2.51E-07,1.17E-05
WBGene00001855,3280.300304,1975.80262,4584.797989,2.320473686,1.214419338,6.00E-08,3.25E-06
WBGene00004410,62732.23346,37853.63831,87610.82861,2.314462559,1.210677225,3.11E-09,2.17E-07
WBGene00000747,426.1112978,258.0280056,594.19459,2.302829836,1.20340781,1.47E-06,5.83E-05
WBGene00006376,551.2530045,334.2216817,768.2843273,2.298726771,1.200834996,0.000490569,0.009669608
WBGene00013325,535.0359026,324.4028512,745.668954,2.298589396,1.200748776,0.000481985,0.009535888
WBGene00011404,256.2736963,155.4051001,357.1422926,2.298137528,1.200465136,8.26E-06,0.000283732
WBGene00003891,8643.857805,5246.522982,12041.19263,2.295080507,1.198544762,6.64E-09,4.20E-07
WBGene00004447,64536.93615,39225.04344,89848.82887,2.290598582,1.195724654,6.32E-09,4.01E-07
WBGene00004448,42144.5713,25637.12633,58652.01627,2.287776544,1.193946145,1.49E-08,8.79E-07
WBGene00045272,777.8100869,474.3644473,1081.255726,2.279377666,1.188639982,0.000254254,0.005514484
WBGene00008860,4992.174015,3046.649066,6937.698964,2.277157235,1.187233911,3.37E-07,1.54E-05
WBGene00004430,76353.30104,46671.45616,106035.1459,2.271948524,1.183930148,1.41E-08,8.37E-07
WBGene00004432,73023.75977,44654.6026,101392.9169,2.270603948,1.183076084,2.25E-08,1.28E-06
WBGene00022597,359.9045489,220.3506836,499.4584142,2.266652438,1.180563189,1.93E-05,0.00060149
WBGene00021078,1734.329612,1062.121945,2406.537278,2.265782465,1.180009356,1.01E-06,4.16E-05
WBGene00013728,934.0188025,572.185601,1295.852004,2.264740674,1.179345863,2.74E-05,0.000815601
WBGene00002033,751.8523257,461.4223577,1042.282294,2.258846534,1.175586258,9.54E-06,0.000322818
WBGene00008915,429.5344107,264.1358136,594.9330077,2.252375396,1.171447296,0.000242381,0.005299992
WBGene00004499,64429.49731,39625.82738,89233.16725,2.251894109,1.171138989,1.84E-08,1.07E-06
WBGene00020560,5512.115294,3392.840105,7631.390483,2.249263227,1.169452507,6.57E-07,2.81E-05
WBGene00004480,96541.99185,59491.69451,133592.2892,2.245562012,1.167076563,3.77E-08,2.10E-06
WBGene00004412,86967.39716,53667.90293,120266.8914,2.240946354,1.164108112,1.11E-08,6.72E-07
WBGene00001716,19081.92113,11785.87817,26377.9641,2.238099165,1.162273961,8.27E-09,5.07E-07
WBGene00013690,4396.654857,2722.900729,6070.408985,2.229390488,1.156649334,9.47E-07,3.91E-05
WBGene00018934,3921.753551,2430.233939,5413.273162,2.227469988,1.155405993,9.81E-07,4.04E-05
WBGene00016493,111691.2147,69219.75133,154162.6781,2.227148684,1.155197875,5.29E-08,2.88E-06
WBGene00002032,1606.962803,997.3037957,2216.621811,2.222614434,1.1522577,9.28E-06,0.000315221
WBGene00012538,540.3704678,335.8662707,744.8746649,2.217771566,1.149110773,0.000313637,0.006617474
WBGene00021248,7826.079118,4864.787101,10787.37113,2.217439512,1.148894751,1.86E-07,9.19E-06
WBGene00013552,815.2085515,508.3674695,1122.049633,2.207162536,1.142192874,7.96E-05,0.002073376
WBGene00004234,785.1201152,490.7962421,1079.443988,2.19937297,1.137092277,0.000263588,0.005696383
WBGene00012184,852.9432748,533.8054905,1172.081059,2.195708137,1.134686298,6.39E-06,0.000224414
WBGene00004490,45088.07604,28292.73458,61883.41751,2.187254729,1.129121248,1.63E-07,8.14E-06
WBGene00013352,10623.5366,6671.172392,14575.90082,2.184908433,1.127572819,2.13E-08,1.22E-06
WBGene00004438,24917.2953,15678.95094,34155.63967,2.178439093,1.123294778,1.91E-07,9.34E-06
WBGene00022335,578.6162715,364.2920119,792.9405312,2.176661868,1.122117311,0.000443681,0.008900627
WBGene00011586,333.962369,210.2713467,457.6533913,2.176489562,1.122003102,0.000280888,0.006016212
WBGene00010303,8662.773995,5458.036454,11867.51154,2.174318848,1.120563517,3.61E-07,1.63E-05
WBGene00017923,1482.224935,936.6004664,2027.849403,2.165116799,1.114444854,4.19E-06,0.000152434
WBGene00001808,1217.737305,769.9130177,1665.561591,2.163311378,1.113241336,9.74E-05,0.002445035
WBGene00002259,2004.84441,1269.336431,2740.352389,2.158885795,1.110286927,6.63E-06,0.000231893
WBGene00012700,518.6921544,328.4251977,708.9591111,2.158662356,1.110137604,0.000245742,0.005363726
WBGene00000804,1528.178728,968.4971611,2087.860295,2.155773273,1.108205455,1.22E-05,0.000397857
WBGene00017506,4226.586182,2680.622535,5772.54983,2.153436284,1.106640638,8.69E-08,4.57E-06
WBGene00021252,1114.700589,707.5940699,1521.807108,2.150678154,1.104791644,0.000208343,0.004657327
WBGene00014016,5414.607013,3437.345994,7391.868032,2.150457953,1.104643923,4.68E-07,2.06E-05
WBGene00001862,940.0456457,597.057077,1283.034214,2.148930586,1.103618882,0.000109181,0.002704558
WBGene00013435,3143.149714,1996.699748,4289.59968,2.14834488,1.103225612,8.75E-06,0.00029867
WBGene00001234,5941.223571,3778.700872,8103.74627,2.14458528,1.100698687,1.06E-06,4.35E-05
WBGene00004230,2655.934445,1689.30835,3622.560539,2.144404565,1.100577112,4.32E-06,0.000156701
WBGene00004622,17308103.9,11015587.09,23600620.71,2.142475069,1.099278416,2.29E-05,0.000700444
WBGene00000877,10883.68976,6932.223279,14835.15624,2.140028623,1.097630093,2.14E-07,1.02E-05
WBGene00004428,62342.60141,39749.73852,84935.4643,2.136755296,1.095421698,6.14E-08,3.31E-06
WBGene00013130,1119.529538,714.293165,1524.765911,2.134650009,1.093999549,1.01E-05,0.000337403
WBGene00021038,713.7998122,455.7120045,971.8876199,2.132679434,1.092667129,0.000104728,0.002602286
WBGene00004429,104418.9093,66761.14128,142076.6773,2.128134339,1.089589224,3.84E-07,1.73E-05
WBGene00004920,5441.229955,3479.69051,7402.7694,2.127421786,1.089106093,1.47E-06,5.83E-05
WBGene00004473,111391.032,71307.9429,151474.1211,2.124225085,1.086936643,2.22E-07,1.05E-05
WBGene00007449,2923.798052,1872.09709,3975.499015,2.123553867,1.086480705,4.93E-06,0.000176937
WBGene00002272,7448.186448,4769.942468,10126.43043,2.122966995,1.086081942,1.22E-06,4.91E-05
WBGene00006573,2862.311008,1833.62521,3890.996805,2.122024055,1.085441011,3.51E-06,0.000130268
WBGene00004427,94016.94064,60391.79318,127642.0881,2.113566784,1.079679699,3.40E-07,1.55E-05
WBGene00009013,2488.375554,1598.527567,3378.223541,2.113334553,1.079521172,4.19E-06,0.000152434
WBGene00004413,93492.91849,60116.72547,126869.1115,2.110379607,1.077502529,4.32E-07,1.92E-05
WBGene00004479,72029.59697,46334.0678,97725.12613,2.10914195,1.076656195,2.18E-07,1.04E-05
WBGene00018045,1953.655855,1257.078378,2650.233333,2.108248284,1.07604478,4.97E-05,0.001378876
WBGene00004425,105457.6922,67921.62297,142993.7614,2.10527598,1.074009368,3.61E-07,1.63E-05
WBGene00000720,1021.925916,658.3802355,1385.471597,2.104363896,1.073384203,1.24E-05,0.000404666
WBGene00009895,4144.185358,2672.368153,5616.002564,2.101507817,1.071424823,3.04E-05,0.000888842
WBGene00008500,1823.964859,1176.198756,2471.730962,2.101456875,1.07138985,4.48E-05,0.001255114
WBGene00003878,452.0189105,291.8640519,612.1737692,2.097462038,1.0686447,7.43E-05,0.001956238
WBGene00044344,1771.037407,1144.071506,2398.003308,2.096025725,1.067656423,6.71E-05,0.001790037
WBGene00004469,120673.6744,78041.72611,163305.6228,2.092542424,1.065256872,3.56E-07,1.62E-05
WBGene00020957,1126.903091,729.2772983,1524.528883,2.090465296,1.063824093,0.000101215,0.002522831
WBGene00013210,3007.34279,1946.56216,4068.123419,2.089901624,1.063435033,1.59E-05,0.000503255
WBGene00015313,1823.698805,1180.968718,2466.428893,2.088479445,1.062452944,1.85E-05,0.000579827
WBGene00004498,52595.96825,34059.78995,71132.14654,2.088449361,1.062432162,6.62E-07,2.82E-05
WBGene00021350,132038.5546,85638.46935,178438.6399,2.083627151,1.059097142,7.99E-07,3.36E-05
WBGene00013094,11571.3313,7510.032321,15632.63028,2.081566312,1.057669519,1.11E-06,4.51E-05
WBGene00003658,876.7835288,569.1025884,1184.464469,2.081284628,1.057474276,0.000345127,0.007206021
WBGene00004415,128186.2667,83293.77931,173078.754,2.077931335,1.055147981,3.18E-07,1.46E-05
WBGene00004424,62883.21977,41004.14853,84762.291,2.067163788,1.047652703,3.37E-07,1.54E-05
WBGene00021420,17625.17416,11496.3359,23754.01242,2.066224633,1.046997108,6.57E-07,2.81E-05
WBGene00009119,58025.69731,37861.18874,78190.20587,2.065180954,1.046268198,6.06E-07,2.61E-05
WBGene00021872,2033.869477,1327.80635,2739.932603,2.063503162,1.045095649,2.62E-05,0.000785246
WBGene00004419,65145.41168,42543.30845,87747.51492,2.06254563,1.044426037,7.02E-07,2.97E-05
WBGene00012179,29978.08139,19597.52632,40358.63645,2.059374015,1.04220587,6.02E-07,2.60E-05
WBGene00044746,1630.40254,1066.663895,2194.141185,2.057012706,1.040550705,5.77E-05,0.001569296
WBGene00006728,68705.26315,44963.23494,92447.29136,2.056064059,1.039885214,3.12E-07,1.44E-05
WBGene00004449,56118.167,36753.05486,75483.27913,2.053796056,1.038292928,4.22E-07,1.88E-05
WBGene00006738,760.2999679,498.4173287,1022.182607,2.050856879,1.036226815,0.000109613,0.002709688
WBGene00004482,46041.22419,30191.61793,61890.83045,2.04993421,1.035577609,4.28E-07,1.90E-05
WBGene00003762,9099.128528,5972.722201,12225.53485,2.04689494,1.033437056,3.54E-08,1.99E-06
WBGene00010783,1419.914468,932.4559712,1907.372965,2.045536758,1.032479463,6.63E-05,0.001772039
WBGene00044620,1666.435084,1095.941782,2236.928387,2.041101474,1.029347908,8.09E-05,0.002095786
WBGene00019537,22459.96142,14792.5451,30127.37774,2.036659516,1.026204814,2.29E-06,8.76E-05
WBGene00000165,1617.129115,1065.67022,2168.588011,2.034952249,1.024994942,6.32E-05,0.001697793
WBGene00006912,8896.562519,5871.358058,11921.76698,2.030495647,1.021831935,1.52E-06,6.01E-05
WBGene00002064,15877.32435,10481.40711,21273.24159,2.029616955,1.021207477,1.32E-06,5.28E-05
WBGene00004699,6309.084112,4168.470799,8449.697424,2.027049686,1.019381452,6.69E-06,0.000233712
WBGene00021975,703.7163266,465.1386657,942.2939874,2.025834567,1.018516366,0.000266051,0.005744449
WBGene00008173,1078.655347,713.5317306,1443.778964,2.023426432,1.016800396,0.000110585,0.002728113
WBGene00021427,7742.348222,5127.499643,10357.1968,2.019931257,1.014306196,3.33E-06,0.00012433
WBGene00009582,1471.599071,974.9795198,1968.218622,2.01872817,1.013446659,0.000442512,0.008884594
WBGene00012276,1434.623684,951.4914215,1917.755946,2.015526259,1.01115658,2.46E-05,0.000742074
WBGene00008857,6489.912807,4309.659114,8670.1665,2.011798676,1.008485939,3.71E-06,0.000136695
WBGene00004475,82749.06555,54964.38706,110533.744,2.01100658,1.007917802,1.83E-06,7.09E-05
WBGene00006725,68408.41373,45439.58475,91377.24271,2.010961219,1.007885259,1.55E-06,6.09E-05
WBGene00000474,4142.4465,2752.481483,5532.411517,2.009972293,1.007175614,1.79E-06,6.96E-05
WBGene00016505,246.3485789,164.0601082,328.6370496,2.003150268,1.00227065,6.10E-05,0.001644829
WBGene00007600,2209.783814,1472.92031,2946.647318,2.000547686,1.000395018,0.000119274,0.002894957
WBGene00004485,82763.88627,55172.77194,110355.0006,2.000171402,1.000123635,2.80E-06,0.000105837
WBGene00003119,3362.477741,2242.609544,4482.345937,1.998718836,0.999075539,3.98E-06,0.000145274
WBGene00010135,363.6365546,242.8913435,484.3817657,1.994232312,0.995833482,1.98E-05,0.000616461
WBGene00004471,143700.6531,96037.94072,191363.3654,1.99258089,0.994638293,1.44E-06,5.75E-05
WBGene00015184,2292.892737,1533.418532,3052.366941,1.990563488,0.993176887,4.11E-05,0.001160708
WBGene00004416,117891.4387,78863.47565,156919.4017,1.989760157,0.99259454,1.55E-06,6.09E-05
WBGene00001853,3436.360761,2302.532059,4570.189463,1.984853781,0.989032732,1.12E-05,0.000368981
WBGene00015591,1426.863335,958.5064215,1895.220249,1.977264009,0.983505516,0.000162247,0.003774216
WBGene00020757,1839.084376,1235.529631,2442.63912,1.976997604,0.983311122,0.000131621,0.003140748
WBGene00001946,5356.025539,3602.711454,7109.339624,1.973330286,0.980632447,4.36E-06,0.00015767
WBGene00001074,75967.37342,51118.07169,100816.6751,1.972231577,0.979828961,4.33E-05,0.001215376
WBGene00009688,12599.21273,8478.197721,16720.22773,1.972144114,0.97976498,2.07E-06,7.98E-05
WBGene00004388,2348.436801,1580.633664,3116.239939,1.971513077,0.97930328,8.66E-05,0.002216638
WBGene00009161,17670.76963,11895.83465,23445.70462,1.970917159,0.978867138,4.34E-06,0.000157247
WBGene00010721,2122.230406,1429.619823,2814.840989,1.968943732,0.977421883,4.00E-05,0.001136593
WBGene00007679,4824.6394,3250.789701,6398.489099,1.968287612,0.976941047,6.53E-06,0.00022911
WBGene00004435,110058.8106,74253.61877,145864.0024,1.964402609,0.974090643,2.13E-06,8.22E-05
WBGene00000209,9627.550534,6508.453929,12746.64714,1.958475435,0.969731033,3.29E-06,0.000122718
WBGene00004190,1647.769717,1113.994481,2181.544953,1.958308583,0.969608117,0.000176228,0.004042021
WBGene00003758,1779.267049,1205.070655,2353.463443,1.952967183,0.965667707,0.00042095,0.008501356
WBGene00007336,1441.877093,977.2595183,1906.494668,1.950858122,0.96410886,2.43E-05,0.000735297
WBGene00010958,1385.168151,939.2228737,1831.113428,1.949604806,0.963181712,4.12E-05,0.001160708
WBGene00013419,661.5282508,448.7001759,874.3563256,1.948642708,0.96246959,0.000172295,0.003964708
WBGene00009133,2262.865817,1535.765985,2989.965648,1.946888834,0.961170509,0.000178433,0.004083582
WBGene00001694,13281.75123,9033.302251,17530.20021,1.940619246,0.956517086,3.15E-07,1.45E-05
WBGene00004698,7117.129342,4841.373505,9392.885178,1.940128182,0.956151973,9.85E-06,0.000330765
WBGene00010790,9009.606607,6136.040608,11883.17261,1.936618964,0.953540127,0.000493266,0.009701176
WBGene00008740,1450.921523,988.3582535,1913.484793,1.936023487,0.953096455,0.000102201,0.002542131
WBGene00010050,2622.912943,1788.016887,3457.808999,1.933879385,0.951497818,0.000212924,0.004750891
WBGene00020651,335.4992955,228.7864887,442.2121022,1.932859342,0.950736654,0.000409336,0.008329738
WBGene00021377,1973.885416,1348.492028,2599.278804,1.927544806,0.946764396,5.16E-05,0.001420468
WBGene00001898,2178.578487,1489.911955,2867.245019,1.924439232,0.944438116,7.72E-05,0.00202126
WBGene00022099,1620.368973,1108.32825,2132.409697,1.923987497,0.944099424,0.000235161,0.005172109
WBGene00022336,80663.23804,55235.11903,106091.3571,1.920722883,0.941649386,9.78E-06,0.000328864
WBGene00004489,127425.1527,87261.73591,167588.5695,1.920527569,0.941502674,3.67E-06,0.000135606
WBGene00018762,2470.629308,1692.151294,3249.107322,1.920104505,0.941184834,0.000113359,0.002776587
WBGene00003080,1437.548787,984.9871732,1890.1104,1.918918796,0.940293661,0.000441429,0.00887026
WBGene00012095,953.8821317,654.4330962,1253.331167,1.915140255,0.937450052,0.000424679,0.008569473
WBGene00022490,2877.649962,1975.981224,3779.318699,1.912628851,0.935556944,7.71E-05,0.002018874
WBGene00021475,1981.778566,1361.005225,2602.551908,1.912227712,0.935254332,0.00013788,0.003280339
WBGene00001977,5306.495235,3648.167953,6964.822518,1.909128803,0.93291444,3.91E-05,0.001113119
WBGene00004456,75344.47264,51799.67928,98889.266,1.909071009,0.932870766,1.07E-05,0.000357856
WBGene00009740,7017.075977,4826.678068,9207.473886,1.907621299,0.931774796,2.11E-05,0.000650115
WBGene00017926,12909.06492,8886.259911,16931.86994,1.905398909,0.930093068,2.16E-05,0.000664706
WBGene00022562,1534.355798,1058.643944,2010.067651,1.898719265,0.925026611,0.000122106,0.002954747
WBGene00018421,1447.911743,999.6416592,1896.181827,1.89686155,0.923614381,0.000397938,0.00812529
WBGene00011128,10760.33204,7432.097431,14088.56666,1.895638047,0.922683522,3.68E-05,0.001057041
WBGene00004952,1894.79592,1310.810477,2478.781363,1.891029562,0.919171917,0.000138545,0.003292897
WBGene00010771,1286.950438,891.2198031,1682.681073,1.888065174,0.916908566,0.000339481,0.007111936
WBGene00021322,6845.944831,4748.476605,8943.413057,1.883427845,0.913360764,9.25E-05,0.002330978
WBGene00000113,1883.614806,1306.62045,2460.609163,1.883185865,0.913175397,0.000473745,0.009401801
WBGene00019495,5830.771482,4048.990883,7612.552081,1.880110947,0.910817799,0.000239553,0.005242914
WBGene00013200,3580.701429,2489.368944,4672.033914,1.876794489,0.908270682,6.50E-05,0.001740319
WBGene00020571,1697.406235,1180.175218,2214.637252,1.876532585,0.908069342,0.000485163,0.009588839
WBGene00004423,62991.24117,43810.28552,82172.19683,1.875637099,0.90738072,2.11E-05,0.000650157
WBGene00002263,5665.118728,3940.355109,7389.882346,1.875435625,0.907225743,0.000185695,0.00422167
WBGene00018295,4184.919672,2910.886712,5458.952632,1.875357295,0.907165486,2.41E-05,0.000729948
WBGene00004476,83849.70803,58391.4067,109308.0094,1.871987943,0.904571143,7.28E-06,0.000251475
WBGene00023067,9186.310054,6397.2367,11975.38341,1.871961906,0.904551077,2.73E-05,0.000814485
WBGene00004487,66336.73106,46279.43936,86394.02275,1.866790608,0.900560114,1.83E-05,0.000574318
WBGene00022075,6501.957245,4540.417097,8463.497393,1.864035223,0.898429121,3.08E-05,0.000896787
WBGene00019357,2247.878552,1570.451282,2925.305821,1.862716694,0.897408267,0.000158126,0.003696219
WBGene00002059,8956.120621,6260.080597,11652.16065,1.86134355,0.89634436,5.39E-05,0.001476288
WBGene00012602,3200.660478,2238.262407,4163.058549,1.859951065,0.895264665,0.000107376,0.002665351
WBGene00044019,1150.221113,804.6393421,1495.802883,1.858973089,0.894505886,0.000414887,0.008414223
WBGene00004408,121316.8581,84873.94265,157759.7735,1.858753919,0.894335784,1.13E-05,0.000373503
WBGene00021813,2426.252872,1701.40217,3151.103575,1.852062746,0.889132976,0.000112199,0.002759697
WBGene00014108,1959.428423,1374.855992,2544.000855,1.850376235,0.887818642,0.00011941,0.002895321
