id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
WBGene00015718,65.1891592,10.19669323,120.1816252,11.78633332,3.559043066,3.04E-09,4.26E-08
WBGene00011452,237.5256423,37.32577924,437.7255054,11.72716322,3.551782165,3.74E-11,6.32E-10
WBGene00010273,77.29851075,12.20305478,142.3939667,11.66871487,3.544573774,0.00066017,0.004276918
WBGene00005642,688.0617886,109.0823417,1267.041236,11.61545688,3.537973996,8.54E-18,2.41E-16
WBGene00013702,493.4185594,79.13000117,907.7071176,11.47108687,3.519930186,2.09E-17,5.69E-16
WBGene00017664,226.6196106,36.3440008,416.8952204,11.47081255,3.519895685,3.16E-06,3.06E-05
WBGene00004227,1759.140137,283.9453663,3234.334909,11.39069445,3.509783801,3.42E-16,8.47E-15
WBGene00019859,212.6095266,34.32337104,390.8956821,11.3886157,3.509520491,6.51E-09,8.76E-08
WBGene00017726,185.084217,29.96660871,340.2018254,11.35269689,3.504963152,5.12E-06,4.82E-05
WBGene00194902,65.42779141,10.64814461,120.2074382,11.28905013,3.496852196,3.49E-05,0.000287714
WBGene00000610,3672.001693,601.0662381,6742.937147,11.21829296,3.487781259,7.44E-31,4.12E-29
WBGene00023414,717.4085079,117.7526612,1317.064355,11.18500713,3.483494271,4.97E-18,1.43E-16
WBGene00011484,201.3744228,33.05502673,369.6938189,11.18419362,3.483389336,1.31E-12,2.49E-11
WBGene00044182,162.1401898,26.68476875,297.5956108,11.15226494,3.479264835,7.66E-06,7.02E-05
WBGene00019782,97.77532151,16.11549984,179.4351432,11.13432068,3.476941635,1.58E-07,1.80E-06
WBGene00019388,101.6195653,16.75323905,186.4858916,11.13133353,3.476554533,2.88E-10,4.48E-09
WBGene00017569,698.6245261,115.2017043,1282.047348,11.12871859,3.476215578,1.08E-09,1.59E-08
WBGene00021137,129.8845895,21.48971116,238.2794679,11.08807216,3.470936646,1.92E-05,0.000165864
WBGene00013949,69.29811174,11.47930576,127.1169177,11.0735719,3.469048749,4.07E-05,0.000331951
WBGene00005657,110.4728852,18.30101511,202.6447554,11.07286968,3.468957259,0.000141063,0.001043068
WBGene00007931,625.8274334,103.9946962,1147.660171,11.03575675,3.464113657,1.34E-17,3.70E-16
WBGene00011254,56.12530682,9.379800297,102.8708133,10.96727117,3.455132699,0.000124991,0.00093223
WBGene00015044,328.9218744,55.08933317,602.7544156,10.94139974,3.451725409,2.95E-21,1.04E-19
WBGene00045399,1422.115093,238.7082866,2605.521899,10.91508777,3.448251826,2.56E-20,8.61E-19
WBGene00008988,152.9280003,25.67445387,280.1815468,10.91285323,3.447956447,2.07E-06,2.05E-05
WBGene00010765,43.79224985,7.373438752,80.21106095,10.87837895,3.443391684,7.39E-05,0.00057533
WBGene00015925,242.7307532,40.98019488,444.4813115,10.8462469,3.439124011,1.00E-06,1.04E-05
WBGene00020941,347.0513198,58.72234648,635.3802931,10.8200767,3.435638821,2.08E-09,2.96E-08
WBGene00016734,287.922951,48.81221911,527.0336829,10.79716703,3.432580922,1.24E-11,2.20E-10
WBGene00014002,413.0717061,70.4022083,755.7412039,10.73462356,3.424199695,2.98E-16,7.41E-15
WBGene00013905,318.1467897,54.35845005,581.9351294,10.70551366,3.420282114,1.34E-11,2.35E-10
WBGene00019204,1298.344875,223.49609,2373.19366,10.61850192,3.408508337,4.30E-22,1.57E-20
WBGene00021948,1698.437363,292.9236539,3103.951071,10.59645075,3.405509214,4.24E-31,2.38E-29
WBGene00015424,56.66814861,9.838385779,103.4979114,10.51980617,3.395036218,0.00037319,0.002542014
WBGene00017502,219.5379225,38.14980629,400.9260387,10.5092549,3.393588482,2.59E-08,3.25E-07
WBGene00008302,145.0725876,25.21586838,264.9293068,10.50645184,3.39320363,5.30E-06,4.97E-05
WBGene00013060,791.363404,137.7231327,1445.003675,10.49209125,3.391230355,1.08E-23,4.31E-22
WBGene00194726,70.44230748,12.2961987,128.5884163,10.45757469,3.386476397,0.001242902,0.007513186
WBGene00009543,227.5236831,39.79072627,415.2566399,10.4360156,3.3834991,8.94E-08,1.05E-06
WBGene00011404,2035.590186,357.1422926,3714.038079,10.39932306,3.378417715,1.72E-26,7.93E-25
WBGene00015041,229.4492997,40.32818745,418.570412,10.37910302,3.375609863,4.37E-08,5.34E-07
WBGene00021135,58.78312138,10.38298107,107.1832617,10.32297574,3.367787002,3.29E-08,4.07E-07
WBGene00015381,875.5196657,154.8707502,1596.168581,10.30645605,3.365476432,4.79E-19,1.48E-17
WBGene00015152,120.1728453,21.31055743,219.0351333,10.27824514,3.361522061,1.30E-05,0.000115651
WBGene00015465,99.34046863,17.74928571,180.9316515,10.19374269,3.349611938,1.96E-09,2.79E-08
WBGene00021157,859.5482009,153.7098181,1565.386584,10.18403771,3.348237761,3.30E-17,8.84E-16
WBGene00000969,2198.094575,393.9088078,4002.280342,10.16042359,3.344888644,9.45E-34,5.86E-32
WBGene00009533,407.6371878,73.39034829,741.8840274,10.10874106,3.337531431,3.19E-13,6.41E-12
WBGene00020335,536.0884366,96.52811354,975.6487596,10.10740523,3.337340771,8.16E-19,2.47E-17
WBGene00011365,656.4796727,118.2758541,1194.683491,10.1008232,3.33640097,3.23E-13,6.48E-12
WBGene00000174,289.7048072,52.45236653,526.9572479,10.04639605,3.32860615,2.03E-11,3.52E-10
WBGene00021336,378.3536947,68.75415421,687.9532353,10.0059879,3.322791708,4.00E-12,7.32E-11
WBGene00013896,547.7681489,99.80281939,995.7334785,9.977007509,3.31860716,5.58E-15,1.27E-13
WBGene00189956,85.37967046,15.57090455,155.1884364,9.966565262,3.3170964,2.62E-07,2.92E-06
WBGene00001731,151.0706395,27.78109344,274.3601856,9.875787872,3.303895848,0.000180536,0.001310433
WBGene00045403,182.5303656,33.69990004,331.3608312,9.832694777,3.29758686,9.28E-06,8.39E-05
WBGene00015857,195.7151481,36.32259847,355.1076978,9.776494875,3.289317315,3.40E-06,3.28E-05
WBGene00007391,71.67142758,13.38538928,129.9574659,9.708904477,3.279308516,0.000129595,0.000963292
WBGene00020660,120.8717509,22.57890174,219.1646001,9.706610297,3.278967572,4.25E-05,0.000345363
WBGene00019263,659.740801,123.5569215,1195.924681,9.679139508,3.274878795,2.12E-21,7.50E-20
WBGene00006662,1522.885215,285.8942544,2759.876176,9.653485977,3.271050009,2.42E-30,1.31E-28
WBGene00007072,977.5095076,183.6478903,1771.371125,9.645474945,3.269852279,6.53E-21,2.26E-19
WBGene00018250,304.8697655,57.28198256,552.4575484,9.644525622,3.269710279,1.96E-11,3.41E-10
WBGene00015947,1464.876245,275.9484565,2653.804034,9.617028005,3.26559112,6.41E-28,3.15E-26
WBGene00007958,617.3479819,116.9571705,1117.738793,9.556821426,3.256530861,3.48E-20,1.16E-18
WBGene00017160,582.011899,110.5441079,1053.47969,9.529948815,3.252468465,1.17E-15,2.81E-14
WBGene00011501,523.8144458,99.64506799,947.9838237,9.513605067,3.249992137,2.72E-11,4.67E-10
WBGene00005617,44.08439027,8.469763443,79.69901709,9.409827987,3.234168351,1.46E-05,0.000128096
WBGene00077521,310.2830086,59.9978249,560.5681923,9.34314191,3.223907781,9.43E-16,2.28E-14
WBGene00011677,75.77914704,14.65373359,136.9045605,9.3426402,3.223830309,0.000710279,0.004574511
WBGene00003233,478.9918802,93.31088106,864.6728793,9.266581448,3.21203721,2.81E-16,7.04E-15
WBGene00011244,520.6095566,101.8951907,939.3239224,9.218530488,3.204536791,2.95E-17,7.92E-16
WBGene00016355,1550.396419,303.4501182,2797.34272,9.218459813,3.20452573,4.83E-24,1.97E-22
WBGene00019464,2243.316933,441.6679074,4044.965958,9.158387761,3.195093649,2.91E-31,1.64E-29
WBGene00018345,157.4797259,31.04153107,283.9179207,9.146389077,3.193202291,8.51E-11,1.39E-09
WBGene00002981,2834.976532,558.9762513,5110.976812,9.143459673,3.192740151,4.67E-34,2.94E-32
WBGene00015117,133.7468336,26.4124711,241.0811961,9.127551723,3.190227939,4.67E-06,4.43E-05
WBGene00194641,337.2874427,66.74065855,607.8342269,9.107405292,3.187040087,1.77E-14,3.88E-13
WBGene00007474,2142.456534,424.2119212,3860.701147,9.100878486,3.186005812,3.87E-26,1.76E-24
WBGene00015135,633.9574474,125.8355807,1142.079314,9.075964904,3.18205103,2.81E-07,3.12E-06
WBGene00010043,272.706496,54.17929632,491.2336957,9.066815723,3.180595963,1.19E-11,2.10E-10
WBGene00003856,60.48609896,12.02390105,108.9482969,9.060977499,3.179666697,4.45E-06,4.22E-05
WBGene00011575,160.1947319,31.86555812,288.5239057,9.054412437,3.178621024,1.53E-06,1.54E-05
WBGene00012125,2165.289185,434.4732219,3896.105149,8.967422968,3.164693447,8.54E-28,4.17E-26
WBGene00013897,127.0211072,25.48816603,228.5540484,8.967065271,3.164635899,2.63E-05,0.000221325
WBGene00003573,85.23892521,17.11868061,153.3591698,8.958585844,3.163271014,9.39E-09,1.24E-07
WBGene00000044,268.171092,53.89986457,482.4423195,8.950714874,3.162002912,4.52E-07,4.92E-06
WBGene00012961,300.8225709,60.62843,541.0167117,8.92348213,3.15760679,2.08E-10,3.28E-09
WBGene00020135,502.1973686,101.2431833,903.1515538,8.920615929,3.157143325,5.64E-19,1.74E-17
WBGene00010242,473.5292092,95.62521079,851.4332077,8.903857055,3.154430431,7.50E-11,1.24E-09
WBGene00015536,107.0172381,21.67599899,192.3584773,8.87426122,3.14962702,3.58E-05,0.000294303
WBGene00013898,1288.324247,261.2590524,2315.389442,8.862427622,3.14770194,3.48E-26,1.59E-24
WBGene00010133,372.0332007,75.56159534,668.504806,8.8471505,3.145212865,4.95E-05,0.000397901
WBGene00021136,347.3971513,70.93966948,623.8546331,8.794157594,3.136545386,2.22E-13,4.48E-12
WBGene00008628,378.5071747,77.40307138,679.611278,8.780159054,3.134247075,2.94E-15,6.82E-14
WBGene00017838,1069.029972,219.8773449,1918.1826,8.723875579,3.124969194,1.35E-21,4.80E-20
WBGene00007353,2853.375163,587.9464128,5118.803914,8.706242273,3.122050167,2.38E-27,1.14E-25
WBGene00011948,155.7207263,32.13072165,279.3107309,8.692949193,3.119845713,1.16E-15,2.78E-14
WBGene00002200,325.01392,67.46440757,582.5634323,8.635122627,3.110216666,7.20E-13,1.40E-11
WBGene00013008,825.8785174,171.5522477,1480.204787,8.62830308,3.109076854,5.01E-24,2.04E-22
WBGene00008091,1685.107421,350.700293,3019.514548,8.609957301,3.106006083,3.42E-23,1.33E-21
WBGene00004005,503.5563712,106.051397,901.0613454,8.496458988,3.086861704,2.18E-13,4.41E-12
WBGene00007358,666.3676095,140.3462316,1192.388987,8.496052753,3.086792724,1.95E-18,5.71E-17
WBGene00000664,2911.243482,616.0996815,5206.387282,8.450559931,3.079046937,1.11E-23,4.44E-22
WBGene00008640,1584.006745,335.9890861,2832.024404,8.428917846,3.075347421,1.82E-20,6.18E-19
WBGene00020736,1646.663603,349.5603627,2943.766844,8.421340512,3.0740499,9.10E-22,3.27E-20
WBGene00009476,963.5587238,205.4531043,1721.664343,8.379840982,3.066922867,1.13E-30,6.21E-29
WBGene00015227,219.1462106,46.78445524,391.507966,8.368334396,3.064940502,2.35E-11,4.05E-10
WBGene00016716,3784.673287,808.6699881,6760.676585,8.360241736,3.063544658,1.45E-32,8.66E-31
WBGene00019293,206.230476,44.26203484,368.1989171,8.318617036,3.056343701,2.87E-06,2.79E-05
WBGene00010789,85.43545583,18.39415903,152.4767526,8.289411457,3.051269675,2.47E-06,2.42E-05
WBGene00020651,2052.132681,442.2121022,3662.05326,8.281214471,3.04984236,2.80E-25,1.20E-23
WBGene00019113,342.1604342,73.84179966,610.4790687,8.267391525,3.047432211,1.38E-09,2.00E-08
WBGene00012854,1464.14635,317.0574659,2611.235234,8.235842127,3.041916175,1.75E-22,6.57E-21
WBGene00007321,160.7863191,34.96824435,286.6043939,8.196133355,3.034943458,8.64E-06,7.85E-05
WBGene00012822,218.9008459,47.6227505,390.1789412,8.193120664,3.034413062,3.72E-06,3.57E-05
WBGene00017823,105.3308588,23.03748722,187.6242303,8.144301004,3.025790883,4.17E-05,0.000339362
WBGene00008861,137.0575146,30.05261852,244.0624108,8.121169562,3.021687511,9.38E-09,1.24E-07
WBGene00001536,85.11078526,18.66645668,151.5551138,8.119115291,3.021322531,0.000498186,0.003315691
WBGene00009978,2191.624359,480.8494309,3902.399286,8.115636695,3.020704283,6.43E-05,0.000505753
WBGene00023492,410.4578702,90.32987517,730.5858653,8.087976031,3.015778722,1.06E-08,1.39E-07
WBGene00018282,2200.322613,484.30289,3916.342336,8.086555784,3.015525363,1.25E-22,4.70E-21
WBGene00006637,334.6518064,73.85606788,595.4475448,8.062269789,3.011186061,3.73E-09,5.17E-08
WBGene00013578,1950.756295,431.4066067,3470.105984,8.043701534,3.007859551,3.55E-25,1.51E-23
WBGene00014003,1870.879976,413.9224845,3327.837468,8.039760082,3.00715245,1.60E-24,6.61E-23
WBGene00044035,436.4590602,96.69299904,776.2251213,8.027728264,3.004991783,5.07E-09,6.92E-08
WBGene00008588,439.1713966,97.34500647,780.9977866,8.02298767,3.00413958,1.14E-09,1.67E-08
WBGene00011763,2079.905878,461.5809056,3698.23085,8.012096699,3.002179833,5.91E-31,3.29E-29
WBGene00008858,190.6350217,42.51370272,338.7563407,7.968168354,2.994248129,2.89E-08,3.60E-07
WBGene00013220,430.668993,96.07666216,765.2613239,7.965111472,2.993694552,3.86E-11,6.52E-10
WBGene00018403,468.4580981,104.6899088,832.2262873,7.949441326,2.990853474,2.37E-14,5.13E-13
WBGene00012424,281.8018379,63.09337703,500.5102987,7.932850044,2.987839278,8.75E-12,1.56E-10
WBGene00017663,937.1484258,210.6192249,1663.677627,7.89898276,2.981666873,1.17E-18,3.47E-17
WBGene00007357,1386.09939,311.5397714,2460.659008,7.898378422,2.981556491,9.12E-19,2.74E-17
WBGene00000644,1112.167175,250.8467339,1973.487617,7.867304414,2.975869408,7.82E-14,1.64E-12
WBGene00009842,244.8105292,55.26135279,434.3597057,7.860099033,2.97454749,5.40E-08,6.53E-07
WBGene00015179,91.0959809,20.5796743,161.6122875,7.853005112,2.973244836,0.000228107,0.001623478
WBGene00021543,768.7200286,173.7591653,1363.680892,7.848109132,2.972345103,4.78E-17,1.27E-15
WBGene00020182,826.8762136,187.4600574,1466.29237,7.82189225,2.967517662,4.28E-10,6.54E-09
WBGene00044898,226.7634576,51.43491754,402.0919978,7.81749086,2.966705627,7.04E-08,8.40E-07
WBGene00015889,238.1082757,54.17929632,422.037255,7.789640761,2.961556796,4.31E-09,5.93E-08
WBGene00010262,1483.291629,337.694213,2628.889045,7.784821131,2.960663891,9.18E-26,4.07E-24
WBGene00019780,6239.946393,1425.757381,11054.13541,7.753167233,2.954785784,2.51E-33,1.53E-31
WBGene00003523,1602.585091,366.79399,2838.376192,7.738338873,2.952023908,2.56E-22,9.42E-21
WBGene00012585,7263.029408,1665.326566,12860.73225,7.722648825,2.949095769,2.58E-35,1.70E-33
WBGene00000977,2156.830385,495.2237327,3818.437037,7.71052917,2.946829875,1.23E-21,4.38E-20
WBGene00020188,61.10549786,14.0302626,108.1807331,7.710528037,2.946829663,0.000804768,0.005103987
WBGene00194909,138.9992908,31.96583615,246.0327454,7.696740493,2.944247605,3.65E-05,0.00029951
WBGene00019837,415.7683096,96.16267197,735.3739472,7.647187127,2.934929177,9.63E-14,2.01E-12
WBGene00007362,220.4679,51.07661009,389.8591899,7.632832118,2.93221846,0.001394461,0.008337374
WBGene00009849,51.07813452,11.83761321,90.31865583,7.629802917,2.931645792,1.13E-06,1.16E-05
WBGene00020566,1560.961793,362.5446398,2759.378946,7.611142582,2.928113047,1.06E-18,3.16E-17
WBGene00006220,564.3330366,131.4820897,997.1839835,7.584181131,2.92299342,7.14E-14,1.50E-12
WBGene00005653,102.3165808,23.85438016,180.7787814,7.578431307,2.921899249,0.000350282,0.002397487
WBGene00077772,207.4974552,48.44677755,366.5481329,7.56599616,2.919530044,2.85E-05,0.000238393
WBGene00021437,167.5783214,39.3392749,295.8173679,7.519644647,2.910664487,5.36E-06,5.02E-05
WBGene00016795,91.8640808,21.66886488,162.0592967,7.478901068,2.902826299,0.000685271,0.004425267
WBGene00194815,76.77399501,18.11472728,135.4332627,7.47641743,2.902347121,0.00029293,0.002040274
WBGene00011676,1177.970104,278.0408279,2077.899381,7.473360646,2.901757145,5.59E-28,2.76E-26
WBGene00007414,1094.392031,259.2094857,1929.574576,7.444073933,2.896092384,9.69E-19,2.90E-17
WBGene00008439,1027.132123,243.5454372,1810.718808,7.434829529,2.894299663,1.36E-18,4.04E-17
WBGene00016728,682.3370684,161.8716133,1202.802523,7.430595759,2.893477886,0.000124256,0.000927611
WBGene00016237,509.6420618,121.0345011,898.2496224,7.421434501,2.891698075,3.16E-10,4.89E-09
WBGene00219493,124.1658635,29.50088912,218.8308378,7.417770934,2.890985717,6.92E-05,0.000541382
WBGene00006660,548.1195726,130.3786309,965.8605144,7.408119781,2.889107426,5.67E-18,1.62E-16
WBGene00044612,577.2474028,137.3291547,1017.165651,7.406771368,2.888844805,2.56E-12,4.75E-11
WBGene00019911,521.4935654,124.1229191,918.8642116,7.402856926,2.888082146,9.46E-13,1.83E-11
WBGene00010705,95.5946882,22.75805547,168.4313209,7.400953969,2.887711243,0.000180441,0.001310141
WBGene00000133,388.8033408,93.4254273,684.1812544,7.323287398,2.872491415,1.55E-15,3.68E-14
WBGene00021339,126.7974634,30.50406989,223.0908569,7.313478419,2.870557741,0.000103051,0.000779687
WBGene00005644,555.0152475,133.6676049,976.36289,7.30440925,2.868767599,8.20E-11,1.34E-09
WBGene00007926,1424.283709,343.2836491,2505.283769,7.29799912,2.867500977,1.28E-16,3.31E-15
WBGene00016215,248.4149664,59.91181509,436.9181177,7.292687043,2.866450484,6.11E-07,6.51E-06
WBGene00045400,318.9194806,76.95162,560.8873412,7.288830842,2.865687419,6.44E-08,7.71E-07
WBGene00016281,122.4966888,29.57976482,215.4136128,7.282465364,2.864426935,5.23E-06,4.91E-05
WBGene00010788,449.6444459,108.709766,790.5791259,7.27238366,2.862428312,9.50E-10,1.41E-08
WBGene00018931,1019.10825,246.4975062,1791.718995,7.268710433,2.861699433,2.25E-18,6.56E-17
WBGene00017592,1372.720435,333.7246951,2411.716175,7.226663806,2.85332978,2.38E-19,7.52E-18
WBGene00002026,133.0223078,32.41015341,233.6344621,7.208681156,2.849735339,5.65E-09,7.66E-08
WBGene00008791,107.8570319,26.31219307,189.4018708,7.198254826,2.847647176,0.000447635,0.003009988
WBGene00045336,237.6078513,58.19201941,417.0236832,7.166338056,2.841236101,1.13E-08,1.48E-07
WBGene00007067,118.8044495,29.14258166,208.4663174,7.153323606,2.838613708,0.000270747,0.001898933
WBGene00016670,247.0768686,60.64983233,433.5039048,7.147652156,2.837469427,2.07E-19,6.58E-18
WBGene00009090,187.3107643,46.08924266,328.5322859,7.128177139,2.833533189,3.62E-10,5.58E-09
WBGene00000980,308.6014698,75.94130512,541.2616344,7.127368084,2.833369433,1.08E-10,1.75E-09
WBGene00016207,147.5014363,36.32973258,258.6731401,7.120149853,2.831907605,0.00020205,0.001454341
WBGene00022014,1521.428221,374.8194362,2668.037006,7.118192783,2.831511006,8.37E-19,2.53E-17
WBGene00017478,533.5749844,131.5538313,935.5961376,7.11188818,2.830232641,2.40E-11,4.13E-10
WBGene00001391,2016.418726,497.702948,3535.134504,7.102900472,2.82840827,3.27E-28,1.63E-26
WBGene00007506,154.2871961,38.14267218,270.43172,7.090004567,2.825786557,1.17E-05,0.000104462
WBGene00012812,10819.07551,2677.907415,18960.2436,7.080246128,2.823799513,7.67E-31,4.24E-29
WBGene00015402,98.17009742,24.31296564,172.0272292,7.075534583,2.822839153,1.20E-09,1.75E-08
WBGene00194695,93.98335758,23.30978487,164.6569303,7.063854568,2.820455641,1.06E-05,9.51E-05
WBGene00011673,205.0141001,51.06947598,358.9587243,7.028831165,2.813284801,1.17E-06,1.20E-05
WBGene00022814,347.0954318,86.86888148,607.3219822,6.991249016,2.805550222,1.11E-09,1.62E-08
WBGene00001821,84.2944717,21.21741351,147.3715299,6.945782049,2.796137141,6.41E-06,5.95E-05
WBGene00012607,232.2839895,58.55032686,406.0176521,6.93450701,2.793793322,6.09E-05,0.000480842
WBGene00002150,163.1912446,41.15934861,285.2231406,6.929729217,2.792798979,5.59E-06,5.22E-05
WBGene00017312,381.9204297,96.43496962,667.4058897,6.920787058,2.790936116,1.39E-09,2.01E-08
WBGene00004902,6043.659418,1529.172211,10558.14662,6.904485018,2.787533813,7.79E-30,4.17E-28
WBGene00015518,161.0542611,40.80104115,281.307481,6.894615262,2.785470048,1.12E-05,9.98E-05
WBGene00018602,4285.669699,1086.846765,7484.492633,6.886428591,2.783755973,1.06E-28,5.36E-27
WBGene00017513,242.3829565,61.47385937,423.2920536,6.885724403,2.783608439,9.01E-07,9.39E-06
WBGene00005188,91.15221483,23.12349703,159.1809326,6.8839472,2.783236032,0.000929551,0.005802297
WBGene00008020,273.4262921,69.39902752,477.4535567,6.879830651,2.782373053,5.56E-07,5.96E-06
WBGene00020579,1329.143608,337.4583869,2320.828829,6.877377831,2.781858607,0.000594176,0.00389225
WBGene00194687,234.5319958,60.01209312,409.0518985,6.816157831,2.768958742,9.67E-06,8.71E-05
WBGene00219748,276.5161668,71.01141107,482.0209225,6.787936125,2.762972989,5.32E-09,7.24E-08
WBGene00020732,5966.302085,1532.420784,10400.18339,6.786767378,2.762724564,6.62E-26,2.95E-24
WBGene00001403,1407.482413,361.8502283,2453.114598,6.779364518,2.761150045,3.21E-11,5.48E-10
WBGene00019476,843.7329064,217.0540904,1470.411722,6.774402269,2.760093658,3.87E-14,8.26E-13
WBGene00019830,1491.940307,384.0129487,2599.867665,6.770260415,2.759211327,1.79E-22,6.70E-21
WBGene00012987,1041.968189,268.3312565,1815.605122,6.766282636,2.758363442,2.40E-17,6.49E-16
WBGene00007545,950.3012547,244.8708544,1655.731655,6.761652623,2.7573759,5.33E-14,1.13E-12
WBGene00003861,312.8009365,80.70631367,544.8955594,6.751585281,2.755226289,1.71E-13,3.48E-12
WBGene00044406,170.1785828,43.9897372,296.3674285,6.737194796,2.752148013,2.09E-05,0.00017938
WBGene00016669,277.2954886,71.82830401,482.7626732,6.721064626,2.748689776,1.01E-11,1.80E-10
WBGene00016023,1014.157384,262.7061499,1765.608619,6.720849967,2.748643698,3.51E-16,8.67E-15
WBGene00005643,165.057235,42.79313448,287.3213356,6.714192338,2.747213866,1.20E-06,1.23E-05
WBGene00044457,757.6410328,196.4886843,1318.793381,6.711803205,2.746700416,3.91E-12,7.16E-11
WBGene00014472,3628.01037,942.566285,6313.454455,6.698154342,2.74376362,1.73E-27,8.28E-26
WBGene00008296,1419.272963,368.793618,2469.752309,6.696841237,2.743480766,4.05E-19,1.26E-17
WBGene00007562,462.435048,120.1890717,804.6810243,6.695126376,2.743111288,1.06E-11,1.88E-10
WBGene00011935,1742.206772,453.1107416,3031.302803,6.689982214,2.742002375,1.36E-18,4.02E-17
WBGene00012869,477.3448379,124.3666803,830.3229954,6.676410379,2.739072636,8.97E-10,1.33E-08
WBGene00010539,9002.553252,2346.074535,15659.03197,6.674567127,2.738674275,4.35E-29,2.23E-27
WBGene00008121,698.5702801,182.2146605,1214.9259,6.667552964,2.73715738,6.38E-15,1.45E-13
WBGene00018538,297.0655315,77.58935921,516.5417037,6.657378137,2.734954115,5.17E-08,6.27E-07
WBGene00003606,128.9515127,33.68563183,224.2173935,6.656173013,2.734692934,6.42E-07,6.83E-06
WBGene00001699,1731.425391,453.8487589,3009.002023,6.629966403,2.729001559,1.30E-09,1.89E-08
WBGene00018249,1006.869383,264.2039872,1749.534779,6.621909071,2.7272472,3.80E-18,1.09E-16
WBGene00008513,331.1034929,86.9620254,575.2449604,6.614898373,2.725718992,1.16E-08,1.52E-07
WBGene00006487,535.8849677,140.8690241,930.9009114,6.608272596,2.7242732,5.72E-08,6.90E-07
WBGene00044660,93.57648543,24.67127309,162.4816978,6.585865964,2.71937315,0.000119901,0.000896487
WBGene00021943,1994.1715,528.4432445,3459.899756,6.547344094,2.710909801,7.32E-20,2.39E-18
WBGene00007550,363.6538333,96.58558691,630.7220796,6.530188404,2.707124616,6.38E-09,8.59E-08
WBGene00010827,856.0033334,227.3795981,1484.627069,6.529288824,2.706925861,3.17E-14,6.82E-13
WBGene00001054,1568.922854,416.9320268,2720.91368,6.526036632,2.706207086,2.69E-17,7.24E-16
WBGene00011328,133.4283067,35.51283964,231.3437737,6.514369903,2.703625642,0.000272496,0.001910642
WBGene00007855,1453.836648,388.03994,2519.633356,6.493232001,2.698936757,7.53E-17,1.98E-15
WBGene00019407,3339.874144,891.9625287,5787.785759,6.488821641,2.697956511,2.03E-22,7.54E-21
WBGene00013124,517.8422536,138.4183453,897.266162,6.482277767,2.696500842,5.51E-11,9.17E-10
WBGene00015067,767.2389813,205.5533823,1328.92458,6.465106851,2.692674214,1.60E-16,4.10E-15
WBGene00006656,483.4585672,129.9057772,837.0113571,6.443218888,2.687781607,1.96E-09,2.79E-08
WBGene00013647,1432.302391,384.987593,2479.61719,6.44077169,2.687233553,2.05E-17,5.59E-16
WBGene00009447,1270.684458,341.829017,2199.539899,6.434620205,2.685854998,1.12E-16,2.92E-15
WBGene00020712,63.23653566,17.0255367,109.4475346,6.428433745,2.684467275,0.001483733,0.008822997
WBGene00003969,457.6712788,123.3563655,791.9861922,6.420310693,2.682643114,2.40E-10,3.76E-09
WBGene00019746,431.2549194,116.4700486,746.0397902,6.405421814,2.679293579,1.90E-07,2.15E-06
WBGene00012290,80.88620646,21.84801861,139.9243943,6.404443203,2.679073149,0.000788762,0.005019644
WBGene00015705,143.3164588,38.87355531,247.7593623,6.373468038,2.672078609,0.00013843,0.001024576
WBGene00022782,327.3820674,88.96125284,565.8028819,6.360104696,2.669050514,3.17E-10,4.90E-09
WBGene00015216,583.2124118,158.6900514,1007.734772,6.350333643,2.666832392,1.95E-11,3.39E-10
WBGene00015693,287.6921358,78.40625215,496.9780194,6.338499874,2.66414144,1.19E-07,1.38E-06
WBGene00012178,110.092219,30.05261852,190.1318194,6.326630717,2.661437389,0.000239773,0.001697487
WBGene00009439,610.6282944,166.973527,1054.283062,6.314073139,2.658570972,2.66E-12,4.92E-11
WBGene00007155,2770.235169,758.2089139,4782.261425,6.30731364,2.657025675,7.74E-21,2.67E-19
WBGene00018191,221.3463591,60.64983233,382.0428859,6.299158155,2.655159034,4.36E-06,4.15E-05
WBGene00000675,152.5583479,41.81135603,263.3053397,6.297459942,2.65477004,0.000629756,0.004104135
WBGene00015196,489.5546917,134.785332,844.3240514,6.264213169,2.647133308,7.90E-06,7.22E-05
WBGene00016916,477.0935864,131.4103481,822.7768247,6.261126591,2.646422271,2.39E-11,4.12E-10
WBGene00020563,393.6967507,108.6380244,678.7554771,6.247862853,2.643362785,4.51E-09,6.18E-08
WBGene00003731,972.9827418,268.5607495,1677.404734,6.245904276,2.642910459,2.38E-15,5.55E-14
WBGene00001494,1480.234269,411.0774272,2549.391111,6.201729752,2.63267066,1.06E-17,2.94E-16
WBGene00008477,57.01539611,15.8432022,98.18759003,6.197458621,2.631676734,8.43E-05,0.000646748
WBGene00018005,356.5271045,99.07907037,613.9751386,6.196819735,2.631528001,1.28E-08,1.67E-07
WBGene00003569,634.7359262,177.1987567,1092.273096,6.16411264,2.623893225,6.52E-13,1.27E-11
WBGene00018037,554.1147202,154.8992867,953.3301537,6.1545161,2.621645429,9.01E-09,1.19E-07
WBGene00219758,301.9125376,84.58308818,519.2419871,6.138839314,2.617965907,8.26E-09,1.10E-07
WBGene00007606,2032.137745,570.6493795,3493.62611,6.12219383,2.614048722,1.04E-18,3.10E-17
